date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-06-01	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	8.739001e-05
2022-06-02	Connecticut	Omicron 21K	0.55469614	1.6335163	0.1914786	1.1400186	0.27038902	0.8082802	0.38496503	7.149005e-05
2022-05-27	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.37916064
2022-05-28	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.36708003
2022-05-29	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.35192168
2022-05-30	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.33571148
2022-05-31	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.3139985
2022-06-01	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.2931655
2022-06-02	Connecticut	Omicron 21L	0.8556552	1.669199	0.44528487	1.3269143	0.56535757	1.0711706	0.6879081	0.27007788
2022-05-27	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008426843
2022-05-28	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008598367
2022-05-29	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008690005
2022-05-30	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008541839
2022-05-31	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008262327
2022-06-01	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.008080227
2022-06-02	Connecticut	Omicron 22A	1.1013024	2.0363605	0.5976852	1.6359864	0.74031126	1.352581	0.8914814	0.007793789
2022-05-27	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.1469644
2022-05-28	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.17094775
2022-05-29	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.19769496
2022-05-30	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.22638369
2022-05-31	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.25749847
2022-06-01	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.29033977
2022-06-02	Connecticut	Omicron 22B	1.7641184	3.017897	1.0351532	2.5011618	1.2408931	2.134702	1.4579492	0.32657814
2022-05-27	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.38691008
2022-05-28	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.36050096
2022-05-29	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.3328933
2022-05-30	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.304102
2022-05-31	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.27407002
2022-06-01	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.24385215
2022-06-02	Connecticut	Omicron 22C	0.74736387	1.4636054	0.37374815	1.1636593	0.478536	0.9354712	0.5918894	0.21699683
2022-05-27	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.001423494
2022-05-28	Connecticut	other	1.0094572	1.6788357	0.61037415	1.40066	0.71712744	1.2002269	0.8390738	0.0014144286
