date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-06-27	Florida	Omicron 21K	0.014055185	17.351006	1.7965369e-05	1.1383237	0.00016441199	0.15138488	0.0012026497	1.1222555e-06
2022-06-28	Florida	Omicron 21K	0.011402391	19.347452	1.1312079e-05	1.1825608	0.00011079508	0.13739905	0.0008672549	8.7622095e-07
2022-06-22	Florida	Omicron 21L	941.4164	4289.5737	214.35625	2564.7214	353.9242	1564.2904	556.34863	0.08697806
2022-06-23	Florida	Omicron 21L	867.47815	4769.072	171.1634	2652.7668	298.70285	1552.349	484.08505	0.08019014
2022-06-24	Florida	Omicron 21L	800.5333	5377.2603	133.69432	2772.4082	251.24724	1526.4585	421.29712	0.0730782
2022-06-25	Florida	Omicron 21L	744.4697	5812.879	104.98874	2897.126	210.18884	1515.0762	369.78156	0.067320034
2022-06-26	Florida	Omicron 21L	688.26953	6529.483	80.88598	3080.325	173.08255	1513.178	323.19263	0.061088495
2022-06-27	Florida	Omicron 21L	635.78735	7383.777	63.24657	3206.974	143.93886	1505.9907	280.37128	0.05597578
2022-06-28	Florida	Omicron 21L	592.24945	8652.889	48.740112	3401.163	118.61436	1486.2224	243.36923	0.051253654
2022-06-22	Florida	Omicron 22A	1946.4194	4954.3906	766.8584	3544.3127	1037.436	2692.6826	1382.4667	0.17919274
2022-06-23	Florida	Omicron 22A	2038.1699	5637.2837	740.873	3920.3638	1024.0571	2897.6235	1408.1887	0.18682322
2022-06-24	Florida	Omicron 22A	2138.4858	6411.8916	718.5181	4377.1055	1016.07007	3120.8	1436.0052	0.19387975
2022-06-25	Florida	Omicron 22A	2246.7935	7242.4624	689.6281	4907.1367	1010.8606	3380.0889	1465.338	0.20042309
2022-06-26	Florida	Omicron 22A	2358.1335	8380.871	656.6367	5544.0005	1006.1069	3667.442	1497.8802	0.20694041
2022-06-27	Florida	Omicron 22A	2483.4048	9846.441	625.06946	6255.227	990.1662	3982.389	1520.5059	0.2133036
2022-06-28	Florida	Omicron 22A	2593.7349	11385.967	590.2694	6997.31	968.1018	4325.172	1541.6157	0.21929133
2022-06-22	Florida	Omicron 22B	3126.8623	6836.5483	1468.7186	5184.4565	1911.1117	4150.5596	2418.6086	0.29026067
2022-06-23	Florida	Omicron 22B	3274.9749	7725.3945	1398.9337	5718.288	1893.5219	4438.607	2453.0432	0.30130816
2022-06-24	Florida	Omicron 22B	3437.6348	8738.225	1335.4368	6315.0625	1859.6826	4768.089	2494.8848	0.31225216
2022-06-25	Florida	Omicron 22B	3604.9639	9866.053	1284.1552	6950.5576	1825.3374	5138.6577	2528.8772	0.32278174
2022-06-26	Florida	Omicron 22B	3789.8105	11354.312	1231.2318	7788.1387	1793.4459	5516.2046	2568.6348	0.3316369
2022-06-27	Florida	Omicron 22B	3959.8748	13152.793	1161.0596	8715.254	1761.0024	5994.171	2605.3843	0.34080026
2022-06-28	Florida	Omicron 22B	4158.0635	15267.43	1102.6824	9722.315	1725.9388	6456.463	2635.344	0.35008085
2022-06-22	Florida	Omicron 22C	4265.3027	7837.5537	2367.8574	6385.4175	2871.9512	5239.5444	3493.9634	0.39224768
2022-06-23	Florida	Omicron 22C	4109.5986	8325.071	2066.9866	6530.389	2586.4673	5217.72	3272.1553	0.37359625
2022-06-24	Florida	Omicron 22C	3959.8381	8894.775	1807.4789	6679.2637	2340.7837	5155.406	3042.7976	0.3553598
2022-06-25	Florida	Omicron 22C	3811.8628	9375.228	1561.4595	6837.0327	2117.4988	5120.4443	2825.1677	0.3363092
2022-06-26	Florida	Omicron 22C	3669.3848	9899.482	1341.2074	7040.441	1905.9729	5056.2554	2621.5068	0.31732714
2022-06-27	Florida	Omicron 22C	3531.146	10620.986	1168.9807	7230.06	1704.5419	5023.296	2441.4976	0.299603
2022-06-28	Florida	Omicron 22C	3400.23	11589.727	1020.6616	7469.381	1534.649	5001.5957	2262.427	0.28278416
2022-06-22	Florida	other	18.568668	48.380875	7.2513847	35.06586	9.9433155	25.827099	13.311686	0.0016762642
2022-06-23	Florida	other	18.019531	49.70151	6.6413774	35.21277	9.26491	25.442066	12.700384	0.0016014371
2022-06-24	Florida	other	17.49694	50.953194	6.0114684	35.190712	8.719674	25.053026	12.048496	0.0015253915
2022-06-25	Florida	other	16.982758	52.143177	5.584116	35.12269	8.165878	24.810314	11.449817	0.0014503913
2022-06-26	Florida	other	16.489868	53.57514	5.12535	35.544724	7.629319	24.426315	10.89524	0.0013694863
2022-06-27	Florida	other	16.037981	54.93818	4.6892843	35.778168	7.0615225	24.25048	10.33715	0.0012948152
2022-06-28	Florida	other	15.510761	56.93885	4.239849	36.05287	6.601047	23.952152	9.833282	0.001220862
2022-06-22	Georgia	Delta	8.798572e-05	0.16326363	4.314942e-08	0.013234991	4.834357e-07	0.0012597997	5.737317e-06	2.0694797e-08
2022-06-23	Georgia	Delta	8.11504e-05	0.16169333	3.4794862e-08	0.012862308	4.17271e-07	0.0012107552	5.236855e-06	1.7770606e-08
2022-06-24	Georgia	Delta	7.507642e-05	0.1668115	2.6713401e-08	0.0122089675	3.4555143e-07	0.0011251784	4.59042e-06	1.5108768e-08
2022-06-25	Georgia	Delta	6.770318e-05	0.1775483	2.2536875e-08	0.011941119	2.8693074e-07	0.0010543287	3.9882625e-06	1.3247068e-08
2022-06-26	Georgia	Delta	6.2596504e-05	0.18524279	1.8549619e-08	0.011581665	2.4385932e-07	0.0009905474	3.5098294e-06	1.148536e-08
2022-06-27	Georgia	Delta	5.80885e-05	0.18937057	1.5487247e-08	0.011621318	2.0452642e-07	0.00094289414	3.0403562e-06	9.868943e-09
2022-06-28	Georgia	Delta	5.1832787e-05	0.1971987	1.2688256e-08	0.011011556	1.7370296e-07	0.00091894093	2.6689563e-06	8.398526e-09
2022-06-22	Georgia	Omicron 21K	0.059847694	11.443229	0.00036168649	1.8039192	0.0019738246	0.38179326	0.010111312	1.285142e-05
2022-06-23	Georgia	Omicron 21K	0.052281544	12.739337	0.0002408354	1.8060011	0.0014850441	0.36295137	0.008028509	1.06940315e-05
2022-06-24	Georgia	Omicron 21K	0.044722974	14.419371	0.00016801605	1.7797382	0.0011045735	0.34281504	0.006457014	8.734931e-06
2022-06-25	Georgia	Omicron 21K	0.039125867	15.5426035	0.00013081924	1.7785906	0.0008458437	0.31885508	0.005233582	7.2128996e-06
2022-06-26	Georgia	Omicron 21K	0.034591556	16.194426	8.9779795e-05	1.7964938	0.0006574886	0.30472764	0.004307605	5.9450667e-06
2022-06-27	Georgia	Omicron 21K	0.030905694	17.28915	6.2540166e-05	1.8292227	0.0005113694	0.2874535	0.0034225136	4.951803e-06
2022-06-28	Georgia	Omicron 21K	0.027044764	18.727068	4.2849057e-05	1.8164296	0.00039305462	0.27265483	0.0028146554	4.0589457e-06
2022-06-22	Georgia	Omicron 21L	430.1363	2270.708	91.70165	1184.466	149.34593	751.06555	244.55974	0.10060428
2022-06-23	Georgia	Omicron 21L	417.68762	2534.5796	76.868095	1281.4803	130.40726	766.14404	227.55133	0.09256515
2022-06-24	Georgia	Omicron 21L	402.3644	2903.3496	63.277756	1390.0319	113.620544	782.2727	209.685	0.08500655
2022-06-25	Georgia	Omicron 21L	387.57095	3380.275	52.71243	1499.6534	100.72208	801.93475	192.4438	0.077143475
2022-06-26	Georgia	Omicron 21L	377.9743	3743.7644	43.986523	1625.0902	86.693855	820.3973	176.51007	0.07037791
2022-06-27	Georgia	Omicron 21L	365.66382	4234.786	36.273926	1742.9352	75.81946	844.0079	161.67442	0.0636831
2022-06-28	Georgia	Omicron 21L	354.5772	4813.0728	29.655518	1900.2423	65.91609	867.0743	148.16725	0.057207257
2022-06-22	Georgia	Omicron 22A	884.41174	3601.9263	224.31458	2238.6528	363.596	1445.7268	544.7787	0.2055245
2022-06-23	Georgia	Omicron 22A	939.6245	4287.693	208.94489	2575.7964	356.45483	1590.1326	552.40845	0.20742
2022-06-24	Georgia	Omicron 22A	997.66583	5159.5723	196.42041	2968.456	351.70007	1747.5249	558.80554	0.20838562
2022-06-25	Georgia	Omicron 22A	1055.489	6215.073	180.0815	3384.4607	339.02032	1918.8613	568.0935	0.20845407
2022-06-26	Georgia	Omicron 22A	1118.24	7487.7725	166.67621	3847.703	333.11182	2119.9834	581.6567	0.20889346
2022-06-27	Georgia	Omicron 22A	1187.3308	9026.401	156.12149	4403.8467	323.1703	2339.372	584.7647	0.20870814
2022-06-28	Georgia	Omicron 22A	1255.9006	10733.131	145.1105	5085.449	317.23697	2594.4727	595.84375	0.20959572
2022-06-22	Georgia	Omicron 22B	2168.893	6890.242	701.01306	4529.2046	1024.7668	3183.2192	1470.9434	0.5135038
2022-06-23	Georgia	Omicron 22B	2348.6826	8445.61	671.9439	5366.4697	1026.3992	3553.6663	1526.8136	0.5273318
2022-06-24	Georgia	Omicron 22B	2549.248	10492.987	652.6138	6271.036	1029.9387	4035.487	1575.728	0.53840536
2022-06-25	Georgia	Omicron 22B	2741.0884	12607.822	623.6758	7366.5938	1035.768	4548.6562	1626.374	0.55136526
2022-06-26	Georgia	Omicron 22B	2950.7715	15505.419	595.7882	8693.498	1037.3016	5132.0176	1681.9248	0.5619951
2022-06-27	Georgia	Omicron 22B	3189.9976	19214.45	567.6425	10267.967	1028.0858	5783.635	1743.7246	0.5720765
2022-06-28	Georgia	Omicron 22B	3432.8003	23379.504	540.007	12083.388	1013.31726	6492.913	1813.4229	0.58269405
2022-06-22	Georgia	Omicron 22C	465.488	1688.9497	133.96048	1072.5936	211.71165	721.81323	305.9107	0.1070538
2022-06-23	Georgia	Omicron 22C	432.6656	1761.54	109.92123	1095.7653	179.6935	700.5752	269.9283	0.09383435
2022-06-24	Georgia	Omicron 22C	399.1698	1877.0737	87.92463	1095.6605	152.14774	672.13416	238.88986	0.08194797
2022-06-25	Georgia	Omicron 22C	369.2044	1991.9629	70.885376	1101.2643	128.75137	648.02747	211.75136	0.071493
2022-06-26	Georgia	Omicron 22C	340.2549	2105.3577	57.077248	1112.8268	109.40864	625.1459	187.00772	0.062163256
2022-06-27	Georgia	Omicron 22C	313.31726	2215.6147	46.3556	1129.6653	93.32011	608.88165	163.60002	0.053576574
2022-06-28	Georgia	Omicron 22C	290.66534	2356.6123	37.432106	1143.3011	78.2692	592.1591	143.85002	0.046187416
2022-06-22	Georgia	other	11.999767	59.452503	2.7331467	33.727432	4.382508	20.291101	7.083086	0.0027135701
2022-06-23	Georgia	other	11.918118	62.713024	2.5234723	35.0692	4.1634307	20.659634	6.925309	0.00255389
2022-06-24	Georgia	other	11.80154	65.787506	2.3817594	36.382874	3.9555821	20.865799	6.690019	0.002385262
2022-06-25	Georgia	other	11.714764	69.83885	2.2492414	37.4455	3.797044	21.279913	6.478961	0.0022188479
2022-06-26	Georgia	other	11.700357	74.051025	2.070338	38.896885	3.655351	21.85123	6.2537675	0.0020620723
2022-06-27	Georgia	other	11.633042	78.379234	1.8838668	40.449512	3.4840543	22.488775	6.0007443	0.0019142159
2022-06-28	Georgia	other	11.55814	85.3219	1.7068905	42.247425	3.2513945	22.84257	5.844074	0.0017637508
2022-06-22	Illinois	Delta	0.023085644	7.850993	6.447217e-05	1.0953208	0.00066213356	0.17539464	0.0034928625	6.1129635e-06
2022-06-23	Illinois	Delta	0.020558054	8.428937	5.1113155e-05	1.078796	0.0005356132	0.16539466	0.002988772	5.542541e-06
2022-06-24	Illinois	Delta	0.018691782	8.83414	3.9402436e-05	1.0630167	0.0004416935	0.15706761	0.002550925	5.104557e-06
2022-06-25	Illinois	Delta	0.016789012	9.217443	3.1898726e-05	1.0855238	0.00036103348	0.1507955	0.0022131216	4.568226e-06
2022-06-26	Illinois	Delta	0.015061193	10.222993	2.547675e-05	1.0619018	0.00028612913	0.14652385	0.0019023691	4.198529e-06
2022-06-27	Illinois	Delta	0.013635218	11.192929	2.0074196e-05	1.027439	0.00022466411	0.13924867	0.0016326718	3.7402835e-06
2022-06-28	Illinois	Delta	0.012411175	11.799364	1.5703077e-05	1.0521775	0.00018157999	0.13466695	0.0013847193	3.4102832e-06
2022-06-22	Illinois	Omicron 21K	0.19476582	39.79454	0.0013591318	5.053186	0.006385404	1.0017781	0.032732375	5.1076393e-05
2022-06-23	Illinois	Omicron 21K	0.16546166	47.240913	0.00094970193	5.136944	0.004781364	0.96267927	0.02560817	4.4264023e-05
2022-06-24	Illinois	Omicron 21K	0.14434147	51.806164	0.00061862794	5.239378	0.00349978	0.91668063	0.02057704	3.8422455e-05
2022-06-25	Illinois	Omicron 21K	0.12560968	53.067295	0.0004448049	5.32579	0.0026699714	0.8721413	0.016553875	3.3910368e-05
2022-06-26	Illinois	Omicron 21K	0.10993244	60.69624	0.0003074194	5.2675304	0.0020640625	0.8396418	0.01320142	2.9936346e-05
2022-06-27	Illinois	Omicron 21K	0.09567428	68.200874	0.00020695389	5.554138	0.0015256397	0.8066457	0.010482219	2.6878111e-05
2022-06-28	Illinois	Omicron 21K	0.08334175	79.98185	0.0001336916	5.655264	0.0011089839	0.76113135	0.008373553	2.2882588e-05
2022-06-22	Illinois	Omicron 21L	119.55344	635.6214	23.062908	351.05322	41.5181	208.71011	67.7057	0.032473538
2022-06-23	Illinois	Omicron 21L	105.05404	639.1979	17.707928	336.73923	32.985577	192.79086	56.413486	0.029090486
2022-06-24	Illinois	Omicron 21L	91.686874	654.39746	13.465404	323.53806	26.779743	177.40231	47.094437	0.025669206
2022-06-25	Illinois	Omicron 21L	80.2989	669.87067	10.21527	314.2232	21.191267	161.30644	39.146553	0.022805002
2022-06-26	Illinois	Omicron 21L	70.44992	698.96844	7.742667	303.07947	16.735996	148.76997	32.659332	0.01997993
2022-06-27	Illinois	Omicron 21L	61.3415	708.8956	5.9150224	294.31723	13.246072	137.9654	26.98729	0.017532771
2022-06-28	Illinois	Omicron 21L	53.905922	724.2028	4.455592	286.3242	10.3615675	127.75893	22.296991	0.015386425
2022-06-22	Illinois	Omicron 22A	888.208	2073.2673	376.61185	1532.4401	497.94193	1200.011	652.49695	0.24344158
2022-06-23	Illinois	Omicron 22A	911.43933	2236.2202	366.90503	1624.9803	495.82623	1249.6232	654.9599	0.25421095
2022-06-24	Illinois	Omicron 22A	927.4555	2429.6462	349.11404	1721.5707	485.8509	1302.0084	653.2854	0.26404828
2022-06-25	Illinois	Omicron 22A	949.6474	2661.107	340.29855	1844.6786	475.90643	1362.239	658.16565	0.27331516
2022-06-26	Illinois	Omicron 22A	971.07776	2896.172	326.77917	1995.6396	468.9569	1431.7262	662.4894	0.28271765
2022-06-27	Illinois	Omicron 22A	996.7859	3140.5393	312.39957	2147.7043	459.92007	1499.5977	664.2757	0.2920248
2022-06-28	Illinois	Omicron 22A	1025.1898	3434.0725	297.36093	2317.7131	445.9021	1566.6941	667.7687	0.3012433
2022-06-22	Illinois	Omicron 22B	1187.3513	2377.3997	592.9657	1854.4078	750.5024	1506.9637	929.26917	0.32699063
2022-06-23	Illinois	Omicron 22B	1189.867	2517.5957	556.5489	1938.4261	724.38513	1549.9331	911.05646	0.3310533
2022-06-24	Illinois	Omicron 22B	1185.1001	2680.1287	518.6932	2022.3374	695.1609	1579.4352	892.0419	0.3363073
2022-06-25	Illinois	Omicron 22B	1183.0833	2877.5596	488.23642	2095.2756	664.1333	1616.1199	875.7036	0.3405823
2022-06-26	Illinois	Omicron 22B	1182.2827	3071.3943	453.57532	2191.4329	632.2132	1653.9824	853.68506	0.34445512
2022-06-27	Illinois	Omicron 22B	1183.2736	3303.9614	418.4644	2314.211	600.6462	1698.9678	829.0856	0.34738636
2022-06-28	Illinois	Omicron 22B	1186.7291	3581.0718	387.23367	2440.3728	571.77234	1748.4429	812.52167	0.34808832
2022-06-22	Illinois	Omicron 22C	1289.1068	2539.067	659.13055	1980.8535	827.2071	1617.165	1024.0839	0.35537153
2022-06-23	Illinois	Omicron 22C	1214.3359	2631.6956	571.70105	1963.4133	739.0326	1565.117	938.30304	0.34018317
2022-06-24	Illinois	Omicron 22C	1143.6136	2694.315	490.33676	1959.8074	658.68256	1508.331	858.7685	0.3238878
2022-06-25	Illinois	Omicron 22C	1082.794	2769.3557	427.3703	1955.1217	590.89276	1468.6694	790.50073	0.30833182
2022-06-26	Illinois	Omicron 22C	1017.24115	2846.4785	371.00653	1956.7554	528.45074	1427.8068	721.3169	0.292504
2022-06-27	Illinois	Omicron 22C	960.79785	2964.7505	317.65662	1980.2732	473.92172	1380.0662	660.623	0.27779692
2022-06-28	Illinois	Omicron 22C	901.98773	3111.4976	277.9901	1973.6466	422.46237	1345.7346	604.58386	0.2630281
2022-06-22	Illinois	other	10.478685	33.7076	3.412321	21.894314	4.984281	15.533553	7.0529556	0.0028201328
2022-06-23	Illinois	other	10.015347	33.286854	3.1367974	21.373335	4.6266556	14.972708	6.633819	0.0027111513
2022-06-24	Illinois	other	9.536783	32.81139	2.8344796	21.005747	4.2918887	14.391785	6.2151985	0.00259824
2022-06-25	Illinois	other	9.1598215	32.304432	2.5476644	20.708755	3.9721131	13.92535	5.837542	0.0024943207
2022-06-26	Illinois	other	8.71622	32.15742	2.3119948	20.223734	3.700255	13.54364	5.490351	0.0023817853
2022-06-27	Illinois	other	8.341981	32.294014	2.0909379	19.927187	3.3988426	13.092658	5.1571507	0.0022835608
2022-06-28	Illinois	other	7.9737763	32.80518	1.8908318	19.517004	3.1382945	12.728001	4.8200827	0.0021751248
2022-06-22	Maryland	Delta	2.0713048	41.504215	0.1071432	14.701496	0.30606756	5.842251	0.7374073	0.0017576201
2022-06-23	Maryland	Delta	2.083665	45.669373	0.097985685	15.71265	0.2808893	5.9901	0.6935443	0.0017470745
2022-06-24	Maryland	Delta	2.058104	50.636234	0.09108107	16.852968	0.2578035	6.1593976	0.64557105	0.0017439667
2022-06-25	Maryland	Delta	2.0484922	55.463776	0.08168637	17.899006	0.23663214	6.4820457	0.622164	0.0017259005
2022-06-26	Maryland	Delta	2.0118337	63.260548	0.071315244	19.192963	0.21785374	6.684754	0.60265523	0.0017249968
2022-06-27	Maryland	Delta	1.9995835	70.84643	0.06483929	20.415792	0.206363	6.889805	0.5758077	0.0017059599
2022-06-28	Maryland	Delta	1.9976268	76.289474	0.05551176	21.681293	0.18943848	7.1544003	0.54772246	0.0016913188
2022-06-22	Maryland	Omicron 21K	0.0018666016	1.0777926	6.1601004e-06	0.084973924	3.8290247e-05	0.012807151	0.00025509566	1.5633111e-06
2022-06-23	Maryland	Omicron 21K	0.0014893445	1.040215	3.652555e-06	0.07825008	2.5559006e-05	0.011160123	0.00018679969	1.2117481e-06
2022-06-24	Maryland	Omicron 21K	0.0011929341	1.0191575	2.1392434e-06	0.07101859	1.72672e-05	0.009713327	0.00013426408	9.557008e-07
2022-06-25	Maryland	Omicron 21K	0.0009101656	0.97541386	1.3428722e-06	0.06578162	1.1284003e-05	0.008335942	9.673013e-05	7.486566e-07
2022-06-26	Maryland	Omicron 21K	0.0007175923	1.0344484	8.0365356e-07	0.058675677	7.722808e-06	0.007252834	6.926994e-05	5.800448e-07
2022-06-27	Maryland	Omicron 21K	0.00057127	1.0242301	4.8783863e-07	0.054448392	5.1704105e-06	0.0063067377	4.7887435e-05	4.5831095e-07
2022-06-28	Maryland	Omicron 21K	0.00044648407	1.024596	3.012868e-07	0.0502672	3.341141e-06	0.0055784825	3.4711404e-05	3.4990376e-07
2022-06-22	Maryland	Omicron 21L	116.01614	454.70544	31.11318	275.56598	48.14361	177.44086	73.98525	0.099316925
2022-06-23	Maryland	Omicron 21L	108.62452	495.08054	25.935432	281.47452	41.514034	172.24963	65.91718	0.09443012
2022-06-24	Maryland	Omicron 21L	102.331085	531.1679	21.31127	291.91177	35.585423	169.28163	58.966835	0.08936495
2022-06-25	Maryland	Omicron 21L	96.348976	567.9887	17.451256	303.21674	30.28041	165.93394	52.647156	0.08397742
2022-06-26	Maryland	Omicron 21L	90.22905	619.30865	14.524216	309.66666	26.402094	163.35805	47.08102	0.07847003
2022-06-27	Maryland	Omicron 21L	84.292725	671.2646	11.974431	320.25824	22.75431	160.74174	42.248	0.07245445
2022-06-28	Maryland	Omicron 21L	78.955414	732.9523	9.797943	333.3057	19.495956	159.07936	37.67192	0.066957034
2022-06-22	Maryland	Omicron 22A	108.589935	417.6561	29.16473	261.42792	46.183437	173.5033	67.86612	0.0942428
2022-06-23	Maryland	Omicron 22A	107.941376	448.78006	26.02163	278.2317	42.683434	178.77673	64.6642	0.09355787
2022-06-24	Maryland	Omicron 22A	105.581314	489.41483	22.774323	294.79153	38.706963	181.50673	61.40515	0.093074605
2022-06-25	Maryland	Omicron 22A	103.7912	532.8338	20.099024	314.84732	35.345203	185.20935	58.605522	0.09158325
2022-06-26	Maryland	Omicron 22A	102.20235	581.7417	18.12758	333.50662	32.13761	189.69043	56.01212	0.09036714
2022-06-27	Maryland	Omicron 22A	101.92268	631.5404	15.844138	356.44736	29.52194	192.75255	54.064793	0.08868173
2022-06-28	Maryland	Omicron 22A	99.96831	717.0364	13.625395	376.8013	26.70375	200.32564	50.823177	0.08695932
2022-06-22	Maryland	Omicron 22B	381.6361	942.1264	150.76514	695.2335	212.78246	531.7733	278.38577	0.33353692
2022-06-23	Maryland	Omicron 22B	401.7691	1087.7068	145.34474	765.1531	212.1395	571.05066	285.9902	0.35464835
2022-06-24	Maryland	Omicron 22B	417.922	1245.8628	141.03268	846.8154	209.94368	615.11053	291.4087	0.3744396
2022-06-25	Maryland	Omicron 22B	437.66876	1434.8572	138.76129	950.72437	208.09991	664.4127	299.05194	0.3961892
2022-06-26	Maryland	Omicron 22B	462.5075	1629.4371	132.21228	1068.7911	206.38976	717.7173	304.15598	0.41732854
2022-06-27	Maryland	Omicron 22B	485.79858	1899.806	124.312515	1194.0028	202.32672	780.5667	309.08887	0.4380503
2022-06-28	Maryland	Omicron 22B	516.7372	2225.176	118.4641	1342.9115	198.24681	843.18036	313.91388	0.45609826
2022-06-22	Maryland	Omicron 22C	470.76367	1012.88007	218.55392	769.3036	289.67142	608.2341	364.73303	0.408395
2022-06-23	Maryland	Omicron 22C	438.0028	1071.97	185.51894	768.8256	250.42233	584.97424	327.31516	0.38599473
2022-06-24	Maryland	Omicron 22C	408.05347	1140.252	153.04909	773.67145	216.85411	566.4228	293.6723	0.36343816
2022-06-25	Maryland	Omicron 22C	382.2025	1204.6008	128.06122	775.4382	188.45135	548.30786	265.2215	0.33897477
2022-06-26	Maryland	Omicron 22C	356.68854	1260.1372	106.09686	782.90625	163.58447	534.0801	239.14221	0.31601542
2022-06-27	Maryland	Omicron 22C	332.9645	1318.052	89.33869	795.604	140.67429	519.52435	213.43944	0.29304615
2022-06-28	Maryland	Omicron 22C	310.99182	1401.383	73.97834	798.4378	120.805756	505.1934	191.33023	0.27202737
2022-06-22	Maryland	other	1.7560433	8.3494005	0.3901911	4.8351336	0.6355639	3.0511992	1.0216763	0.001474503
2022-06-23	Maryland	other	1.6860378	8.538887	0.35111892	4.8416224	0.5919646	2.9278765	0.959932	0.0014160089
2022-06-24	Maryland	other	1.6136017	8.587867	0.31590798	4.7862587	0.5408745	2.825883	0.89168286	0.0013564666
2022-06-25	Maryland	other	1.5442317	8.604235	0.2886953	4.7242365	0.4998952	2.7360077	0.8338125	0.0012887921
2022-06-26	Maryland	other	1.4761224	8.835416	0.2585745	4.716666	0.46062383	2.6636043	0.78008515	0.001218596
2022-06-27	Maryland	other	1.4151771	8.969693	0.22873545	4.6677823	0.42325372	2.6069963	0.72590846	0.0011494283
2022-06-28	Maryland	other	1.353389	9.126505	0.20516735	4.6054196	0.38721856	2.5567083	0.6804217	0.0010800873
2022-06-22	Massachusetts	Delta	0.00015493218	0.02894565	9.183285e-07	0.00491813	4.8294687e-06	0.00092688366	2.6215166e-05	1.3397025e-07
2022-06-23	Massachusetts	Delta	0.00012892298	0.02667607	6.9826154e-07	0.0043651233	3.8121143e-06	0.00078514847	2.1476333e-05	1.1999914e-07
2022-06-24	Massachusetts	Delta	0.000107848566	0.025419855	5.200266e-07	0.00385225	2.980716e-06	0.00067068206	1.7459994e-05	1.05811864e-07
2022-06-25	Massachusetts	Delta	9.010023e-05	0.023193326	3.9389795e-07	0.003313076	2.3643695e-06	0.00056825124	1.4268369e-05	9.3713055e-08
2022-06-26	Massachusetts	Delta	7.619943e-05	0.021091606	2.9923393e-07	0.0028618707	1.8959487e-06	0.0004844501	1.1480116e-05	8.356822e-08
2022-06-27	Massachusetts	Delta	6.4860185e-05	0.01946098	2.1937844e-07	0.002491655	1.4844762e-06	0.000416873	9.43508e-06	7.348979e-08
2022-06-28	Massachusetts	Delta	5.3996606e-05	0.0179607	1.7007645e-07	0.002156281	1.1867046e-06	0.0003632832	7.77091e-06	6.3929136e-08
2022-06-22	Massachusetts	Omicron 21K	0.0077518933	1.4600745	6.100419e-05	0.20738284	0.00031936137	0.043257296	0.0014404902	6.578627e-06
2022-06-23	Massachusetts	Omicron 21K	0.005995619	1.3768356	4.005671e-05	0.18857297	0.00022638244	0.03548437	0.0010576957	5.5137543e-06
2022-06-24	Massachusetts	Omicron 21K	0.004688872	1.3365039	2.6577352e-05	0.1628298	0.00015364349	0.029617965	0.00076544884	4.573779e-06
2022-06-25	Massachusetts	Omicron 21K	0.0036952225	1.3061982	1.7824821e-05	0.14642791	0.00010825244	0.024962932	0.00057303626	3.7659838e-06
2022-06-26	Massachusetts	Omicron 21K	0.002933309	1.2767591	1.1883225e-05	0.12797393	7.3823736e-05	0.021593805	0.0004213571	3.099392e-06
2022-06-27	Massachusetts	Omicron 21K	0.0023361077	1.2197869	7.671186e-06	0.114038885	5.0792038e-05	0.018008769	0.00030519092	2.565654e-06
2022-06-28	Massachusetts	Omicron 21K	0.0018457316	1.1705419	5.0844824e-06	0.10301832	3.4899345e-05	0.015226757	0.0002251295	2.1103097e-06
2022-06-22	Massachusetts	Omicron 21L	42.829315	192.09291	9.665449	114.22506	16.494017	70.53037	25.840427	0.03759341
2022-06-23	Massachusetts	Omicron 21L	36.605618	186.21393	7.479641	102.05555	13.005098	61.968334	21.221367	0.03437314
2022-06-24	Massachusetts	Omicron 21L	31.243446	179.08719	5.610697	94.52993	10.21871	55.477474	17.461922	0.031223975
2022-06-25	Massachusetts	Omicron 21L	26.71322	175.78952	4.1978035	87.068275	8.156265	49.256184	14.172211	0.02815463
2022-06-26	Massachusetts	Omicron 21L	22.99031	169.58893	3.1954114	80.2299	6.5193744	43.607304	11.67012	0.02530675
2022-06-27	Massachusetts	Omicron 21L	19.675495	163.83527	2.4090493	74.12807	5.2053075	38.822044	9.590749	0.022634992
2022-06-28	Massachusetts	Omicron 21L	16.775684	153.70938	1.8127058	69.27827	4.0685105	34.365303	7.856125	0.020284005
2022-06-22	Massachusetts	Omicron 22A	166.38965	502.04504	56.24263	342.4686	81.41199	246.59888	114.82329	0.15003106
2022-06-23	Massachusetts	Omicron 22A	160.03595	518.67365	50.312794	344.28757	75.17878	243.36545	109.04717	0.15489897
2022-06-24	Massachusetts	Omicron 22A	154.93304	531.6583	44.708008	353.72318	68.88476	239.24507	102.56521	0.15957126
2022-06-25	Massachusetts	Omicron 22A	149.92148	559.3884	40.158527	362.81403	62.530476	237.66408	97.63283	0.1649216
2022-06-26	Massachusetts	Omicron 22A	145.24268	578.4609	35.45995	372.09796	56.881847	236.7158	91.867	0.16825129
2022-06-27	Massachusetts	Omicron 22A	140.63992	609.19324	31.356178	382.93283	52.069122	235.33682	86.97988	0.17163166
2022-06-28	Massachusetts	Omicron 22A	136.36108	630.7989	28.163563	399.85986	47.48716	236.92073	81.35997	0.17501259
