date	location	variant	median_R	median_freq	R_upper_95	R_lower_95	R_upper_80	R_lower_80	R_upper_50	R_lower_50
2022-01-25	India	Omicron	0.6391922	0.99701774	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-26	India	Omicron	0.6391922	0.9974611	1.2170616	0.2758745	0.95175844	0.36490244	0.71724045	0.42569274
2022-01-20	India	other	0.22920316	0.00063385617	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-21	India	other	0.22920316	0.0005421959	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-22	India	other	0.22920316	0.0004643565	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-23	India	other	0.22920316	0.00039943415	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-24	India	other	0.22920316	0.00034376053	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-25	India	other	0.22920316	0.00029530202	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-26	India	other	0.22920316	0.0002529148	0.42653412	0.09088239	0.33051866	0.12223166	0.2536579	0.14943843
2022-01-20	Ireland	Delta	0.08264236	0.00034679976	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-21	Ireland	Delta	0.08264236	0.00029427605	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-22	Ireland	Delta	0.08264236	0.0002495105	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-23	Ireland	Delta	0.08264236	0.00021176599	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-24	Ireland	Delta	0.08264236	0.00018051888	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-25	Ireland	Delta	0.08264236	0.00015365487	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-26	Ireland	Delta	0.08264236	0.00013020709	0.12880555	0.04418668	0.10554593	0.051350065	0.090463944	0.0624263
2022-01-20	Ireland	Omicron	0.26619232	0.9996346	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-21	Ireland	Omicron	0.26619232	0.9996904	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-22	Ireland	Omicron	0.26619232	0.99973714	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-23	Ireland	Omicron	0.26619232	0.9997758	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
2022-01-24	Ireland	Omicron	0.26619232	0.9998089	0.4176079	0.15319538	0.35561997	0.18443526	0.29850277	0.21154934
