date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-11-09	USA	Delta	74027.0	87005.0	62214.0	81966.0	65655.0	77264.0	68772.0
2021-11-10	USA	Delta	74445.0	87256.0	61935.0	82581.0	66038.0	77871.0	69333.0
2021-11-11	USA	Delta	74816.0	88922.0	63317.0	83409.0	66587.0	78604.0	69993.0
2021-11-12	USA	Delta	75088.0	88433.0	62797.0	83834.0	66717.0	79286.0	70606.0
2021-11-13	USA	Delta	75229.0	88363.0	62522.0	84670.0	67301.0	79456.0	70604.0
2021-11-14	USA	Delta	75315.0	88837.0	61986.0	83989.0	66386.0	79542.0	70478.0
2021-11-15	USA	Delta	75383.0	89536.0	61561.0	84239.0	66273.0	79986.0	70584.0
2021-11-16	USA	Delta	75392.0	89469.0	60355.0	85083.0	66476.0	80329.0	70719.0
2021-11-17	USA	Delta	75360.0	90178.0	60587.0	85879.0	66764.0	78727.0	68928.0
2021-11-18	USA	Delta	75199.0	91273.0	60921.0	86109.0	66452.0	79087.0	69088.0
2021-11-19	USA	Delta	75067.0	90717.0	59782.0	85281.0	65231.0	79212.0	69059.0
2021-11-20	USA	Delta	74909.0	91367.0	60360.0	85116.0	64552.0	78904.0	68639.0
2021-11-21	USA	Delta	74666.0	91301.0	59780.0	84888.0	63859.0	79269.0	68686.0
2021-11-22	USA	Delta	74530.0	91698.0	59487.0	85632.0	64250.0	79975.0	68906.0
2021-11-23	USA	Delta	74607.0	92223.0	59308.0	85321.0	63392.0	79698.0	68252.0
2021-11-24	USA	Delta	75046.0	92232.0	58704.0	85879.0	63412.0	79659.0	67757.0
2021-11-25	USA	Delta	75937.0	93852.0	59459.0	87853.0	64805.0	80223.0	67884.0
2021-11-26	USA	Delta	77567.0	96944.0	61987.0	89932.0	66480.0	84476.0	71983.0
2021-11-27	USA	Delta	80037.0	99530.0	63383.0	92070.0	68169.0	87270.0	74421.0
2021-11-28	USA	Delta	83388.0	103335.0	65636.0	95511.0	70842.0	90118.0	76951.0
2021-11-29	USA	Delta	87610.0	107491.0	67041.0	100353.0	74410.0	93614.0	79779.0
2021-11-30	USA	Delta	92682.0	117390.0	73028.0	106733.0	78175.0	99917.0	84594.0
2021-12-01	USA	Delta	98420.0	126312.0	74070.0	114811.0	81291.0	107954.0	89976.0
2021-12-02	USA	Delta	104725.0	140985.0	77180.0	122559.0	81898.0	111252.0	89316.0
2021-10-01	USA	Omicron	1.0	9.0	0.0	3.0	0.0	1.0	0.0
2021-10-02	USA	Omicron	1.0	11.0	0.0	3.0	0.0	1.0	0.0
2021-10-03	USA	Omicron	1.0	12.0	0.0	3.0	0.0	1.0	0.0
2021-10-04	USA	Omicron	1.0	12.0	0.0	4.0	0.0	1.0	0.0
2021-10-05	USA	Omicron	1.0	12.0	0.0	4.0	0.0	1.0	0.0
2021-10-06	USA	Omicron	1.0	11.0	0.0	3.0	0.0	1.0	0.0
2021-10-07	USA	Omicron	1.0	10.0	0.0	3.0	0.0	1.0	0.0
2021-10-08	USA	Omicron	1.0	9.0	0.0	3.0	0.0	1.0	0.0
2021-10-09	USA	Omicron	1.0	8.0	0.0	3.0	0.0	1.0	0.0
2021-10-10	USA	Omicron	1.0	8.0	0.0	3.0	0.0	1.0	0.0
2021-10-11	USA	Omicron	1.0	7.0	0.0	3.0	0.0	1.0	0.0
2021-10-12	USA	Omicron	1.0	7.0	0.0	2.0	0.0	1.0	0.0
2021-10-13	USA	Omicron	1.0	6.0	0.0	2.0	0.0	1.0	0.0
2021-10-14	USA	Omicron	1.0	6.0	0.0	2.0	0.0	1.0	0.0
2021-10-15	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-10-16	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-10-17	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-10-18	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-10-19	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-10-20	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-21	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-22	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-23	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-24	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-25	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-26	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-27	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-28	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-29	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-30	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-10-31	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-11-01	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-11-02	USA	Omicron	1.0	5.0	0.0	3.0	0.0	1.0	0.0
2021-11-03	USA	Omicron	1.0	5.0	0.0	3.0	0.0	1.0	0.0
2021-11-04	USA	Omicron	1.0	5.0	0.0	3.0	0.0	2.0	0.0
2021-11-05	USA	Omicron	2.0	6.0	0.0	3.0	0.0	2.0	0.0
2021-11-06	USA	Omicron	2.0	6.0	0.0	4.0	0.0	2.0	1.0
2021-11-07	USA	Omicron	2.0	7.0	0.0	4.0	0.0	2.0	1.0
2021-11-08	USA	Omicron	2.0	8.0	0.0	5.0	0.0	3.0	1.0
2021-11-09	USA	Omicron	3.0	9.0	0.0	5.0	1.0	3.0	1.0
2021-11-10	USA	Omicron	3.0	11.0	1.0	6.0	1.0	4.0	1.0
2021-11-11	USA	Omicron	4.0	12.0	1.0	7.0	1.0	4.0	2.0
2021-11-12	USA	Omicron	5.0	14.0	1.0	9.0	1.0	6.0	2.0
2021-11-13	USA	Omicron	6.0	17.0	1.0	10.0	2.0	7.0	3.0
2021-11-14	USA	Omicron	7.0	21.0	2.0	13.0	2.0	9.0	4.0
2021-11-15	USA	Omicron	9.0	25.0	3.0	16.0	3.0	11.0	4.0
2021-11-16	USA	Omicron	12.0	30.0	3.0	20.0	4.0	14.0	6.0
2021-11-17	USA	Omicron	16.0	38.0	4.0	25.0	6.0	18.0	8.0
2021-11-18	USA	Omicron	20.0	48.0	6.0	32.0	8.0	23.0	11.0
2021-11-19	USA	Omicron	27.0	62.0	8.0	43.0	12.0	32.0	16.0
2021-11-20	USA	Omicron	36.0	80.0	11.0	57.0	16.0	41.0	21.0
2021-11-21	USA	Omicron	49.0	105.0	17.0	78.0	24.0	54.0	28.0
2021-11-22	USA	Omicron	67.0	139.0	24.0	102.0	32.0	75.0	40.0
2021-11-23	USA	Omicron	92.0	188.0	34.0	141.0	47.0	108.0	61.0
2021-11-24	USA	Omicron	127.0	250.0	48.0	190.0	65.0	142.0	79.0
2021-11-25	USA	Omicron	176.0	338.0	66.0	264.0	93.0	200.0	114.0
2021-11-26	USA	Omicron	244.0	462.0	94.0	361.0	130.0	275.0	157.0
2021-11-27	USA	Omicron	344.0	652.0	140.0	491.0	172.0	398.0	235.0
2021-11-28	USA	Omicron	485.0	908.0	182.0	707.0	251.0	541.0	309.0
2021-11-29	USA	Omicron	681.0	1350.0	288.0	971.0	312.0	807.0	473.0
2021-11-30	USA	Omicron	966.0	1946.0	371.0	1427.0	461.0	1087.0	592.0
2021-12-01	USA	Omicron	1370.0	2888.0	492.0	2104.0	660.0	1520.0	787.0
2021-12-02	USA	Omicron	1933.0	4247.0	626.0	3086.0	867.0	2257.0	1152.0
2021-10-01	USA	other	732.0	1036.0	464.0	910.0	535.0	789.0	596.0
2021-10-02	USA	other	885.0	1252.0	561.0	1100.0	646.0	954.0	721.0
2021-10-03	USA	other	980.0	1386.0	621.0	1217.0	715.0	1056.0	797.0
2021-10-04	USA	other	1029.0	1451.0	651.0	1271.0	747.0	1108.0	837.0
2021-10-05	USA	other	1026.0	1450.0	670.0	1269.0	759.0	1121.0	857.0
2021-10-06	USA	other	977.0	1352.0	651.0	1197.0	740.0	1082.0	842.0
2021-10-07	USA	other	912.0	1252.0	635.0	1106.0	705.0	978.0	769.0
2021-10-08	USA	other	864.0	1166.0	611.0	1026.0	666.0	940.0	754.0
2021-10-09	USA	other	836.0	1138.0	625.0	1000.0	669.0	916.0	739.0
2021-10-10	USA	other	823.0	1088.0	591.0	977.0	660.0	879.0	710.0
2021-10-11	USA	other	807.0	1077.0	596.0	958.0	649.0	865.0	705.0
2021-10-12	USA	other	785.0	1037.0	572.0	947.0	648.0	852.0	700.0
2021-10-13	USA	other	760.0	1003.0	552.0	912.0	624.0	810.0	663.0
2021-10-14	USA	other	737.0	964.0	527.0	890.0	611.0	785.0	645.0
2021-10-15	USA	other	717.0	939.0	515.0	862.0	592.0	772.0	635.0
2021-10-16	USA	other	700.0	922.0	508.0	830.0	565.0	762.0	626.0
2021-10-17	USA	other	686.0	901.0	492.0	805.0	544.0	741.0	609.0
2021-10-18	USA	other	670.0	879.0	479.0	787.0	529.0	728.0	596.0
2021-10-19	USA	other	654.0	869.0	474.0	773.0	519.0	706.0	574.0
2021-10-20	USA	other	637.0	840.0	446.0	752.0	497.0	694.0	561.0
2021-10-21	USA	other	621.0	826.0	434.0	747.0	488.0	669.0	533.0
2021-10-22	USA	other	606.0	817.0	424.0	751.0	488.0	667.0	528.0
2021-10-23	USA	other	593.0	802.0	396.0	725.0	458.0	646.0	504.0
2021-10-24	USA	other	579.0	805.0	391.0	714.0	442.0	643.0	498.0
2021-10-25	USA	other	567.0	804.0	384.0	702.0	427.0	621.0	474.0
2021-10-26	USA	other	555.0	792.0	361.0	700.0	417.0	611.0	463.0
2021-10-27	USA	other	543.0	786.0	346.0	691.0	404.0	585.0	433.0
2021-10-28	USA	other	532.0	784.0	329.0	679.0	386.0	583.0	428.0
2021-10-29	USA	other	524.0	773.0	304.0	677.0	376.0	579.0	423.0
2021-10-30	USA	other	518.0	782.0	299.0	668.0	359.0	573.0	413.0
2021-10-31	USA	other	516.0	805.0	302.0	671.0	355.0	573.0	408.0
2021-11-01	USA	other	517.0	808.0	284.0	680.0	353.0	567.0	395.0
2021-11-02	USA	other	519.0	812.0	268.0	681.0	341.0	599.0	419.0
2021-11-03	USA	other	525.0	832.0	268.0	691.0	333.0	588.0	402.0
2021-11-04	USA	other	534.0	868.0	277.0	711.0	337.0	583.0	389.0
2021-11-05	USA	other	548.0	918.0	296.0	738.0	341.0	619.0	416.0
2021-11-06	USA	other	568.0	952.0	298.0	765.0	345.0	626.0	414.0
2021-11-07	USA	other	592.0	1001.0	304.0	810.0	367.0	650.0	425.0
2021-11-08	USA	other	621.0	1072.0	334.0	855.0	382.0	677.0	438.0
2021-11-09	USA	other	654.0	1119.0	332.0	896.0	389.0	709.0	453.0
2021-11-10	USA	other	690.0	1189.0	341.0	934.0	394.0	777.0	505.0
2021-11-11	USA	other	726.0	1255.0	336.0	1026.0	445.0	800.0	510.0
2021-11-12	USA	other	766.0	1357.0	361.0	1073.0	451.0	837.0	526.0
2021-11-13	USA	other	803.0	1422.0	364.0	1127.0	465.0	892.0	561.0
2021-11-14	USA	other	830.0	1502.0	379.0	1174.0	472.0	932.0	578.0
2021-11-15	USA	other	842.0	1570.0	382.0	1217.0	483.0	963.0	588.0
2021-11-16	USA	other	834.0	1576.0	360.0	1208.0	464.0	986.0	603.0
2021-11-17	USA	other	807.0	1526.0	325.0	1181.0	450.0	956.0	582.0
2021-11-18	USA	other	754.0	1472.0	314.0	1105.0	404.0	885.0	529.0
2021-11-19	USA	other	687.0	1351.0	271.0	1005.0	356.0	809.0	482.0
2021-11-20	USA	other	611.0	1212.0	233.0	900.0	315.0	674.0	377.0
2021-11-21	USA	other	532.0	1074.0	207.0	795.0	275.0	601.0	338.0
2021-11-22	USA	other	456.0	923.0	172.0	683.0	234.0	503.0	275.0
2021-11-23	USA	other	386.0	770.0	120.0	577.0	189.0	436.0	242.0
2021-11-24	USA	other	322.0	652.0	96.0	492.0	161.0	368.0	200.0
2021-11-25	USA	other	269.0	567.0	93.0	409.0	125.0	305.0	162.0
2021-11-26	USA	other	224.0	474.0	70.0	348.0	105.0	251.0	130.0
2021-11-27	USA	other	185.0	406.0	63.0	292.0	87.0	212.0	110.0
2021-11-28	USA	other	153.0	337.0	45.0	240.0	65.0	171.0	85.0
2021-11-29	USA	other	125.0	282.0	31.0	201.0	51.0	142.0	69.0
2021-11-30	USA	other	102.0	245.0	25.0	169.0	39.0	118.0	54.0
2021-12-01	USA	other	85.0	214.0	18.0	138.0	26.0	95.0	40.0
2021-12-02	USA	other	70.0	183.0	12.0	118.0	20.0	80.0	33.0
