date	location	variant	median_r	median_freq	r_upper_95	r_lower_95	r_upper_80	r_lower_80	r_upper_50	r_lower_50
2021-10-09	Australia	other	-0.008484129	0.0017784345	-2.889522e-05	-0.017887002	-0.0032399534	-0.014862348	-0.0052418387	-0.0112186
2021-10-10	Australia	other	-0.009030555	0.0017595547	-0.00097407633	-0.018432569	-0.0034609097	-0.01486862	-0.006686231	-0.012546059
2021-10-11	Australia	other	-0.0098410975	0.0017430785	-0.0007156178	-0.017926594	-0.0046748775	-0.015834704	-0.007439351	-0.01328135
2021-10-12	Australia	other	-0.010693814	0.0017299482	-0.0022765745	-0.01911757	-0.005194992	-0.016224358	-0.0075706705	-0.013281842
2021-10-13	Australia	other	-0.011744984	0.0017156221	-0.0034354571	-0.020016149	-0.006576921	-0.01751911	-0.0093275	-0.014916942
2021-10-14	Australia	other	-0.013049574	0.0017026889	-0.004854397	-0.021219665	-0.007815111	-0.018789148	-0.010804353	-0.016342646
2021-10-15	Australia	other	-0.014599341	0.0016887418	-0.0061500096	-0.022441257	-0.009521651	-0.020436298	-0.011715106	-0.017202001
2021-10-16	Australia	other	-0.016526591	0.0016737975	-0.008220752	-0.024578767	-0.011071418	-0.02200414	-0.013771585	-0.01937111
2021-10-17	Australia	other	-0.018706642	0.0016604285	-0.010291248	-0.026952723	-0.013382422	-0.024369	-0.016024182	-0.021768428
2021-10-18	Australia	other	-0.021133102	0.0016482993	-0.012614055	-0.029212698	-0.015874788	-0.026793001	-0.018690165	-0.024367893
2021-10-19	Australia	other	-0.02392844	0.0016393098	-0.015364511	-0.03150169	-0.01857938	-0.029333444	-0.021555834	-0.027244505
2021-10-20	Australia	other	-0.026929362	0.0016278841	-0.019509807	-0.034949075	-0.022075087	-0.032516345	-0.024314897	-0.029749412
2021-10-21	Australia	other	-0.03000332	0.0016165497	-0.0226434	-0.037550997	-0.024825174	-0.034889072	-0.027559523	-0.03276066
2021-10-22	Australia	other	-0.032981865	0.0016046904	-0.025310615	-0.040328998	-0.027680883	-0.03752026	-0.030559584	-0.03566986
2021-10-23	Australia	other	-0.035731953	0.0015946657	-0.02781085	-0.04328811	-0.030825421	-0.04101449	-0.03318462	-0.038531344
2021-10-24	Australia	other	-0.037962664	0.0015848244	-0.029958073	-0.046263706	-0.032296617	-0.043006662	-0.03574683	-0.041406114
2021-10-25	Australia	other	-0.03956727	0.0015755154	-0.03159391	-0.048493925	-0.03420862	-0.04544542	-0.036808576	-0.042684387
2021-10-26	Australia	other	-0.040487368	0.0015675325	-0.031878684	-0.0488944	-0.03509933	-0.04658635	-0.037524685	-0.04351706
2021-10-27	Australia	other	-0.04064082	0.0015595176	-0.032063734	-0.04906384	-0.035043508	-0.046469048	-0.037676293	-0.04364162
2021-10-28	Australia	other	-0.040040784	0.0015543802	-0.031723633	-0.048283175	-0.03471816	-0.045805193	-0.03738304	-0.043188762
2021-10-29	Australia	other	-0.038604137	0.0015470025	-0.030988464	-0.046549093	-0.033418614	-0.043885324	-0.036294486	-0.04185946
2021-10-30	Australia	other	-0.03663754	0.0015387286	-0.029913438	-0.044593807	-0.0319468	-0.041795153	-0.034367483	-0.039538745
2021-10-31	Australia	other	-0.034210343	0.0015295327	-0.027598746	-0.041744493	-0.029243438	-0.038652707	-0.032068774	-0.037039615
2021-11-01	Australia	other	-0.03141845	0.0015248151	-0.024434043	-0.038770992	-0.027082691	-0.036444005	-0.029329754	-0.03430293
2021-11-02	Australia	other	-0.028731316	0.0015161338	-0.021531489	-0.036463432	-0.024138698	-0.03365789	-0.026492367	-0.03161543
