date	location	variant	median_I	I_upper_95	I_lower_95	I_upper_80	I_lower_80	I_upper_50	I_lower_50
2021-10-22	USA	Delta	73058.0	82208.0	65215.0	78336.0	67317.0	76230.0	70566.0
2021-10-23	USA	Delta	72545.0	80913.0	64159.0	77610.0	66785.0	75427.0	69898.0
2021-10-24	USA	Delta	72095.0	80788.0	64385.0	76797.0	66092.0	74462.0	69004.0
2021-10-25	USA	Delta	71939.0	80021.0	63790.0	77508.0	66951.0	74429.0	69042.0
2021-10-26	USA	Delta	71882.0	80279.0	64105.0	76676.0	66212.0	74606.0	69335.0
2021-10-27	USA	Delta	72077.0	80189.0	64137.0	76956.0	66632.0	74849.0	69506.0
2021-10-28	USA	Delta	72312.0	80496.0	64492.0	76918.0	66482.0	75323.0	69960.0
2021-10-29	USA	Delta	72605.0	80730.0	64546.0	77544.0	67077.0	75619.0	70146.0
2021-10-30	USA	Delta	73064.0	81461.0	65037.0	77816.0	67301.0	75226.0	69770.0
2021-10-31	USA	Delta	73567.0	81420.0	64750.0	78601.0	67975.0	75842.0	70306.0
2021-11-01	USA	Delta	74026.0	82671.0	65799.0	79557.0	68794.0	76367.0	70761.0
2021-11-02	USA	Delta	74639.0	83547.0	66556.0	79912.0	68986.0	76810.0	71146.0
2021-11-03	USA	Delta	75235.0	83505.0	66112.0	80915.0	69823.0	77859.0	72153.0
2021-11-04	USA	Delta	75928.0	84856.0	67322.0	81836.0	70552.0	78275.0	72451.0
2021-11-05	USA	Delta	76667.0	85820.0	67907.0	82676.0	71050.0	79125.0	73114.0
2021-11-06	USA	Delta	77432.0	87206.0	68846.0	83597.0	71665.0	80241.0	74008.0
2021-11-07	USA	Delta	78204.0	88300.0	69380.0	84543.0	72186.0	80908.0	74350.0
2021-11-08	USA	Delta	79020.0	88948.0	69305.0	85492.0	72639.0	81992.0	75213.0
2021-11-09	USA	Delta	79839.0	90354.0	70086.0	86838.0	73700.0	82913.0	75898.0
2021-11-10	USA	Delta	80604.0	91661.0	70796.0	87638.0	74179.0	83064.0	75773.0
2021-11-11	USA	Delta	81513.0	92747.0	71348.0	88948.0	75019.0	84463.0	77021.0
2021-11-12	USA	Delta	82348.0	94058.0	71840.0	90104.0	75709.0	85570.0	77963.0
2021-11-13	USA	Delta	83213.0	94805.0	72009.0	90491.0	75776.0	86243.0	78481.0
2021-11-14	USA	Delta	84106.0	96032.0	72606.0	91509.0	76394.0	86888.0	78984.0
2021-11-15	USA	Delta	84901.0	97311.0	73087.0	92450.0	76966.0	87791.0	79732.0
2021-11-16	USA	Delta	85644.0	97570.0	72833.0	93089.0	77445.0	90119.0	81908.0
2021-11-17	USA	Delta	86249.0	99891.0	74523.0	93643.0	77668.0	90675.0	82351.0
2021-11-18	USA	Delta	86843.0	100276.0	74727.0	94463.0	78125.0	91562.0	83153.0
2021-11-19	USA	Delta	87335.0	101077.0	74962.0	95460.0	78902.0	90511.0	81868.0
2021-11-20	USA	Delta	87826.0	101522.0	75113.0	96038.0	79239.0	92502.0	83739.0
2021-11-21	USA	Delta	88277.0	101752.0	75054.0	97041.0	79776.0	92593.0	83649.0
2021-11-22	USA	Delta	88808.0	102592.0	75498.0	97694.0	79993.0	93806.0	84627.0
2021-11-23	USA	Delta	89489.0	103836.0	76209.0	98737.0	80443.0	93339.0	84045.0
2021-11-24	USA	Delta	90480.0	105402.0	76955.0	99462.0	80653.0	94455.0	84877.0
2021-11-25	USA	Delta	91838.0	107656.0	78399.0	100928.0	81691.0	95227.0	85249.0
2021-11-26	USA	Delta	93687.0	108866.0	78778.0	103743.0	83941.0	97679.0	87301.0
2021-11-27	USA	Delta	95917.0	112270.0	81049.0	106318.0	85809.0	100292.0	89662.0
2021-11-28	USA	Delta	98886.0	115593.0	82909.0	110038.0	88500.0	103474.0	92250.0
2021-11-29	USA	Delta	102305.0	120057.0	85394.0	113727.0	90910.0	107586.0	95634.0
2021-11-30	USA	Delta	106045.0	126661.0	88864.0	118664.0	93757.0	112844.0	99926.0
2021-12-01	USA	Delta	110457.0	132361.0	90138.0	124356.0	97173.0	118848.0	104669.0
2021-12-02	USA	Delta	115413.0	141005.0	93391.0	129802.0	99035.0	124329.0	108287.0
2021-12-03	USA	Delta	120808.0	149382.0	94658.0	138808.0	103353.0	128248.0	109798.0
2021-12-04	USA	Delta	126082.0	158125.0	95351.0	145042.0	104134.0	137510.0	116211.0
2021-10-01	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-02	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-03	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-04	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-05	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-06	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-07	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-08	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-09	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-10	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-11	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-12	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-13	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-14	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-15	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-16	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-17	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-18	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-19	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-20	USA	Omicron	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2021-10-21	USA	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-22	USA	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-23	USA	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-24	USA	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-25	USA	Omicron	0.0	1.0	0.0	0.0	0.0	0.0	0.0
2021-10-26	USA	Omicron	0.0	1.0	0.0	1.0	0.0	0.0	0.0
2021-10-27	USA	Omicron	0.0	2.0	0.0	1.0	0.0	0.0	0.0
2021-10-28	USA	Omicron	0.0	2.0	0.0	1.0	0.0	0.0	0.0
2021-10-29	USA	Omicron	0.0	2.0	0.0	1.0	0.0	0.0	0.0
2021-10-30	USA	Omicron	1.0	3.0	0.0	1.0	0.0	1.0	0.0
2021-10-31	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-11-01	USA	Omicron	1.0	4.0	0.0	2.0	0.0	1.0	0.0
2021-11-02	USA	Omicron	1.0	5.0	0.0	2.0	0.0	1.0	0.0
2021-11-03	USA	Omicron	1.0	6.0	0.0	3.0	0.0	2.0	0.0
2021-11-04	USA	Omicron	2.0	8.0	0.0	4.0	0.0	2.0	0.0
2021-11-05	USA	Omicron	2.0	9.0	0.0	5.0	0.0	3.0	1.0
2021-11-06	USA	Omicron	3.0	11.0	0.0	6.0	0.0	3.0	1.0
2021-11-07	USA	Omicron	4.0	14.0	0.0	7.0	1.0	4.0	1.0
2021-11-08	USA	Omicron	5.0	17.0	1.0	9.0	1.0	6.0	2.0
2021-11-09	USA	Omicron	6.0	20.0	1.0	12.0	1.0	7.0	2.0
2021-11-10	USA	Omicron	8.0	25.0	1.0	14.0	2.0	9.0	3.0
2021-11-11	USA	Omicron	11.0	30.0	2.0	18.0	3.0	12.0	4.0
2021-11-12	USA	Omicron	14.0	37.0	3.0	23.0	4.0	15.0	6.0
2021-11-13	USA	Omicron	17.0	45.0	5.0	29.0	6.0	20.0	9.0
2021-11-14	USA	Omicron	22.0	54.0	6.0	36.0	8.0	24.0	11.0
2021-11-15	USA	Omicron	28.0	67.0	9.0	45.0	11.0	31.0	15.0
2021-11-16	USA	Omicron	36.0	81.0	12.0	56.0	15.0	42.0	22.0
2021-11-17	USA	Omicron	47.0	100.0	17.0	70.0	21.0	54.0	30.0
2021-11-18	USA	Omicron	59.0	120.0	23.0	88.0	29.0	67.0	38.0
2021-11-19	USA	Omicron	76.0	145.0	30.0	108.0	39.0	86.0	51.0
2021-11-20	USA	Omicron	97.0	179.0	44.0	135.0	52.0	111.0	70.0
2021-11-21	USA	Omicron	124.0	221.0	62.0	173.0	73.0	141.0	92.0
2021-11-22	USA	Omicron	158.0	270.0	83.0	215.0	96.0	178.0	119.0
2021-11-23	USA	Omicron	202.0	331.0	109.0	278.0	134.0	223.0	151.0
2021-11-24	USA	Omicron	261.0	413.0	144.0	352.0	176.0	294.0	206.0
2021-11-25	USA	Omicron	337.0	519.0	189.0	437.0	221.0	366.0	258.0
2021-11-26	USA	Omicron	439.0	688.0	267.0	564.0	296.0	481.0	343.0
2021-11-27	USA	Omicron	575.0	881.0	333.0	730.0	383.0	636.0	457.0
2021-11-28	USA	Omicron	757.0	1141.0	408.0	960.0	507.0	844.0	608.0
2021-11-29	USA	Omicron	998.0	1580.0	570.0	1275.0	659.0	1121.0	800.0
2021-11-30	USA	Omicron	1315.0	2092.0	664.0	1724.0	871.0	1457.0	1007.0
2021-12-01	USA	Omicron	1744.0	2870.0	831.0	2365.0	1153.0	1926.0	1299.0
2021-12-02	USA	Omicron	2322.0	3987.0	1030.0	3226.0	1468.0	2579.0	1688.0
2021-12-03	USA	Omicron	3082.0	5723.0	1466.0	4369.0	1818.0	3458.0	2184.0
2021-12-04	USA	Omicron	4114.0	7797.0	1650.0	6056.0	2349.0	4679.0	2867.0
2021-10-01	USA	other	1430.0	1881.0	1011.0	1694.0	1138.0	1549.0	1253.0
2021-10-02	USA	other	1433.0	1884.0	1013.0	1697.0	1140.0	1551.0	1255.0
2021-10-03	USA	other	1434.0	1885.0	1013.0	1698.0	1140.0	1552.0	1256.0
2021-10-04	USA	other	1431.0	1879.0	1011.0	1692.0	1138.0	1548.0	1253.0
2021-10-05	USA	other	1406.0	1838.0	993.0	1664.0	1128.0	1537.0	1252.0
2021-10-06	USA	other	1355.0	1783.0	989.0	1606.0	1101.0	1458.0	1188.0
2021-10-07	USA	other	1286.0	1696.0	968.0	1517.0	1052.0	1372.0	1125.0
2021-10-08	USA	other	1224.0	1595.0	932.0	1431.0	997.0	1324.0	1096.0
2021-10-09	USA	other	1177.0	1503.0	883.0	1363.0	953.0	1244.0	1027.0
2021-10-10	USA	other	1137.0	1447.0	856.0	1324.0	935.0	1205.0	996.0
2021-10-11	USA	other	1102.0	1401.0	839.0	1274.0	902.0	1202.0	1002.0
2021-10-12	USA	other	1062.0	1361.0	823.0	1226.0	871.0	1152.0	962.0
2021-10-13	USA	other	1022.0	1313.0	796.0	1190.0	853.0	1102.0	922.0
2021-10-14	USA	other	984.0	1240.0	749.0	1141.0	822.0	1067.0	895.0
2021-10-15	USA	other	950.0	1202.0	735.0	1098.0	794.0	1032.0	869.0
2021-10-16	USA	other	919.0	1155.0	711.0	1057.0	767.0	997.0	841.0
2021-10-17	USA	other	890.0	1125.0	701.0	1024.0	746.0	961.0	812.0
2021-10-18	USA	other	863.0	1090.0	683.0	993.0	728.0	933.0	791.0
2021-10-19	USA	other	838.0	1051.0	662.0	965.0	711.0	885.0	750.0
2021-10-20	USA	other	812.0	1019.0	647.0	934.0	688.0	850.0	720.0
2021-10-21	USA	other	789.0	980.0	621.0	903.0	666.0	838.0	713.0
2021-10-22	USA	other	768.0	959.0	611.0	882.0	652.0	820.0	701.0
2021-10-23	USA	other	748.0	924.0	587.0	860.0	637.0	795.0	680.0
2021-10-24	USA	other	732.0	902.0	577.0	834.0	620.0	778.0	666.0
2021-10-25	USA	other	717.0	877.0	562.0	823.0	613.0	765.0	656.0
2021-10-26	USA	other	705.0	872.0	565.0	812.0	609.0	752.0	644.0
2021-10-27	USA	other	694.0	861.0	560.0	797.0	598.0	753.0	646.0
2021-10-28	USA	other	686.0	856.0	558.0	776.0	581.0	730.0	625.0
2021-10-29	USA	other	677.0	844.0	549.0	769.0	576.0	733.0	629.0
2021-10-30	USA	other	670.0	829.0	536.0	756.0	564.0	708.0	606.0
2021-10-31	USA	other	663.0	823.0	532.0	745.0	554.0	695.0	594.0
2021-11-01	USA	other	656.0	811.0	523.0	745.0	555.0	704.0	605.0
2021-11-02	USA	other	649.0	805.0	519.0	741.0	552.0	691.0	592.0
2021-11-03	USA	other	643.0	799.0	511.0	736.0	547.0	679.0	580.0
2021-11-04	USA	other	638.0	793.0	504.0	731.0	543.0	675.0	575.0
2021-11-05	USA	other	633.0	789.0	500.0	720.0	530.0	672.0	571.0
2021-11-06	USA	other	628.0	790.0	497.0	716.0	526.0	669.0	568.0
2021-11-07	USA	other	625.0	779.0	483.0	719.0	525.0	669.0	566.0
2021-11-08	USA	other	620.0	779.0	479.0	720.0	524.0	651.0	546.0
2021-11-09	USA	other	616.0	779.0	475.0	717.0	519.0	655.0	549.0
2021-11-10	USA	other	612.0	777.0	468.0	719.0	519.0	654.0	546.0
2021-11-11	USA	other	608.0	774.0	459.0	712.0	508.0	653.0	544.0
2021-11-12	USA	other	605.0	774.0	454.0	712.0	506.0	648.0	538.0
2021-11-13	USA	other	600.0	764.0	441.0	700.0	491.0	643.0	531.0
2021-11-14	USA	other	596.0	763.0	437.0	691.0	479.0	636.0	522.0
2021-11-15	USA	other	592.0	760.0	428.0	697.0	485.0	628.0	513.0
2021-11-16	USA	other	587.0	761.0	426.0	690.0	476.0	633.0	517.0
2021-11-17	USA	other	581.0	753.0	416.0	691.0	477.0	626.0	508.0
2021-11-18	USA	other	575.0	763.0	421.0	677.0	461.0	622.0	506.0
2021-11-19	USA	other	569.0	757.0	411.0	675.0	458.0	617.0	501.0
2021-11-20	USA	other	562.0	753.0	403.0	672.0	453.0	610.0	494.0
2021-11-21	USA	other	555.0	750.0	394.0	667.0	445.0	603.0	485.0
2021-11-22	USA	other	550.0	743.0	383.0	665.0	438.0	596.0	478.0
2021-11-23	USA	other	544.0	747.0	382.0	654.0	422.0	588.0	468.0
2021-11-24	USA	other	540.0	752.0	382.0	656.0	421.0	591.0	470.0
2021-11-25	USA	other	539.0	752.0	379.0	662.0	421.0	590.0	465.0
2021-11-26	USA	other	540.0	756.0	375.0	663.0	416.0	592.0	463.0
2021-11-27	USA	other	543.0	759.0	369.0	684.0	429.0	583.0	450.0
2021-11-28	USA	other	550.0	767.0	360.0	686.0	421.0	593.0	455.0
2021-11-29	USA	other	560.0	790.0	365.0	702.0	425.0	618.0	477.0
2021-11-30	USA	other	571.0	812.0	367.0	720.0	428.0	623.0	474.0
2021-12-01	USA	other	583.0	842.0	371.0	749.0	437.0	643.0	484.0
2021-12-02	USA	other	600.0	887.0	385.0	770.0	436.0	670.0	501.0
2021-12-03	USA	other	616.0	929.0	386.0	803.0	446.0	689.0	508.0
2021-12-04	USA	other	632.0	971.0	389.0	830.0	449.0	701.0	505.0
