date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-05-18	Israel	Omicron 22A	18.88855	488.28323	0.9563387	147.53583	2.6873918	55.94764	6.730173	0.006663352
2022-05-19	Israel	Omicron 22A	19.328896	568.0953	0.85949606	164.44196	2.464129	59.673355	6.5390224	0.0063965376
2022-05-13	Israel	Omicron 22B	23.179443	183.90816	2.8852959	85.82269	5.8736005	45.585167	11.487485	0.010080654
2022-05-14	Israel	Omicron 22B	24.409332	223.90884	2.6533766	96.06907	5.6410313	50.67614	11.709365	0.010326164
2022-05-15	Israel	Omicron 22B	25.515303	266.65942	2.5315156	109.77208	5.3909354	56.255383	11.7812395	0.010374687
2022-05-16	Israel	Omicron 22B	26.953018	330.81247	2.379072	124.43622	5.0841866	61.575867	11.995799	0.010339223
2022-05-17	Israel	Omicron 22B	28.385838	402.6884	2.1860082	144.9088	4.856857	67.971924	12.009394	0.010314325
2022-05-18	Israel	Omicron 22B	29.911938	486.54272	1.9998753	170.6591	4.65754	75.64458	12.055797	0.010283442
2022-05-19	Israel	Omicron 22B	31.45618	598.5215	1.7708548	198.62544	4.366174	83.57761	11.955712	0.010160975
2022-05-13	Israel	Omicron 22C	566.2149	1544.9667	228.73453	1086.8438	309.72305	793.66766	414.59314	0.25814408
2022-05-14	Israel	Omicron 22C	643.0155	1952.2534	233.81651	1343.1028	322.39877	937.05695	451.47482	0.28485116
2022-05-15	Israel	Omicron 22C	724.0224	2520.6611	232.64995	1643.0327	335.8036	1104.2189	486.09985	0.31221578
2022-05-16	Israel	Omicron 22C	818.4032	3216.5667	233.4294	2013.3145	352.9974	1300.3379	526.7853	0.34207055
2022-05-17	Israel	Omicron 22C	920.49677	4188.645	232.12479	2474.4253	367.7684	1557.6747	573.2092	0.37296933
2022-05-18	Israel	Omicron 22C	1033.867	5436.5903	224.83376	3077.0334	379.7934	1862.0951	613.86304	0.4036523
2022-05-19	Israel	Omicron 22C	1172.8357	7088.45	224.48276	3793.9873	386.93646	2225.0864	660.46045	0.43547818
2022-05-13	Israel	other	7.5090265	23.922213	2.326128	16.27297	3.5852542	11.279997	5.0420847	0.0032846564
2022-05-14	Israel	other	7.4791346	25.359976	2.168539	16.988447	3.4359722	11.517885	4.884329	0.003138816
2022-05-15	Israel	other	7.386758	27.328033	2.0110388	17.786549	3.2137282	11.721485	4.7591224	0.003021367
2022-05-16	Israel	other	7.271369	29.28505	1.8619826	18.368597	2.9996653	11.859692	4.6215916	0.0028629457
2022-05-17	Israel	other	7.184666	31.031975	1.7133104	18.927704	2.840475	12.076269	4.4915075	0.002695799
2022-05-18	Israel	other	7.1026154	33.31337	1.5621886	19.808392	2.679686	12.36791	4.3482957	0.0025244304
2022-05-19	Israel	other	7.0341673	36.249756	1.4208045	20.796438	2.522227	12.510345	4.2153187	0.002355109
2022-05-13	Italy	Delta	0.22367701	31.961643	0.0017380567	5.11079	0.010008026	1.1083273	0.04179363	5.608994e-06
2022-05-14	Italy	Delta	0.19829759	32.933094	0.0013761122	4.733699	0.008020432	1.0345399	0.03538272	4.910004e-06
2022-05-15	Italy	Delta	0.17404585	34.820557	0.001060709	4.6098237	0.0063065393	0.9428035	0.029441219	4.254098e-06
2022-05-16	Italy	Delta	0.15210745	35.694218	0.0008169834	4.503158	0.005108495	0.8881068	0.025335796	3.675506e-06
2022-05-17	Italy	Delta	0.13429059	35.012016	0.00064077	4.356961	0.0041688983	0.8230726	0.021372106	3.0676265e-06
2022-05-18	Italy	Delta	0.11846413	34.761448	0.00050333113	4.2267694	0.0034244056	0.7644622	0.017747914	2.5818538e-06
2022-05-19	Italy	Delta	0.10472931	33.589542	0.00039329688	4.070693	0.0027838764	0.6876443	0.015124343	2.1424548e-06
2022-05-13	Italy	Omicron 21K	656.3336	2950.9023	158.76917	1712.935	261.7205	1081.7117	408.34497	0.016933285
2022-05-14	Italy	Omicron 21K	597.4094	3048.9402	128.09166	1717.1105	220.16803	1022.49457	359.65024	0.015154957
2022-05-15	Italy	Omicron 21K	543.2848	3165.7903	102.33854	1694.1046	185.452	967.6946	314.5327	0.01347385
2022-05-16	Italy	Omicron 21K	492.55725	3297.2173	83.114365	1670.4823	156.17505	925.0345	273.55154	0.011935314
2022-05-17	Italy	Omicron 21K	449.36795	3312.9448	66.33675	1663.6815	131.35667	876.38525	238.68024	0.010536977
2022-05-18	Italy	Omicron 21K	408.36456	3407.227	52.699474	1664.9215	110.550705	840.4288	208.05695	0.009160044
2022-05-19	Italy	Omicron 21K	372.40424	3591.7039	42.694668	1662.6506	92.04536	807.4198	183.57803	0.007823568
2022-05-13	Italy	Omicron 21L	24528.39	38132.53	16446.785	33048.594	18836.16	28482.398	21164.139	0.6622252
2022-05-14	Italy	Omicron 21L	23007.547	39013.445	14248.346	32954.56	16714.004	27683.215	19338.22	0.62046814
2022-05-15	Italy	Omicron 21L	21586.605	40775.316	12423.939	32892.902	14805.027	26794.273	17552.906	0.576583
2022-05-16	Italy	Omicron 21L	20286.742	41633.863	10813.776	32642.932	13146.115	25871.154	15991.627	0.53058034
2022-05-17	Italy	Omicron 21L	18977.914	42728.242	9350.334	32445.146	11697.762	25042.262	14557.266	0.48491758
2022-05-18	Italy	Omicron 21L	17778.266	44608.2	8029.867	32598.844	10338.501	24307.822	13191.355	0.43695608
2022-05-19	Italy	Omicron 21L	16696.975	46496.773	6894.741	32790.316	9120.431	23588.518	12010.173	0.3915817
2022-05-13	Italy	Omicron 22A	11286.457	29599.96	4494.583	21488.033	6013.8135	16160.511	8065.785	0.3025313
2022-05-14	Italy	Omicron 22A	12891.976	36687.97	4740.839	25845.396	6546.269	18835.246	8895.969	0.34449238
2022-05-15	Italy	Omicron 22A	14631.746	44418.934	5021.6567	30991.389	7116.035	21973.03	9856.056	0.3885403
2022-05-16	Italy	Omicron 22A	16713.152	55056.535	5310.2163	37676.973	7724.6724	25943.57	10831.144	0.43657348
2022-05-17	Italy	Omicron 22A	18925.5	67857.75	5538.977	46019.06	8291.013	30290.959	12030.19	0.4846316
2022-05-18	Italy	Omicron 22A	21585.045	85097.586	5761.5054	55830.07	8864.934	35416.758	13249.81	0.5325451
2022-05-19	Italy	Omicron 22A	24529.832	107537.07	5964.8525	68238.016	9573.499	41618.184	14683.099	0.57983357
2022-05-13	Italy	other	373.20807	1220.4822	126.001724	799.46826	176.79492	551.12866	254.4392	0.009705079
2022-05-14	Italy	other	366.5664	1258.075	118.43288	817.3656	168.92882	552.1797	245.59018	0.009421743
2022-05-15	Italy	other	364.0907	1296.9028	110.71103	840.5907	161.05275	554.09485	239.04749	0.009018293
2022-05-16	Italy	other	358.83337	1350.476	102.898964	857.67194	151.7985	554.67535	230.80319	0.008637879
2022-05-17	Italy	other	352.18616	1420.4181	96.179	874.2166	144.41891	556.0986	223.16754	0.0082477555
2022-05-18	Italy	other	347.19568	1507.0415	89.2583	898.4948	136.16449	563.5231	215.26428	0.0077238
2022-05-19	Italy	other	341.7753	1568.5363	82.97925	928.5597	130.35132	567.40137	207.2656	0.0072209407
2022-05-13	Lithuania	Delta	284.33447	567.4745	148.36536	450.18173	182.50774	359.12634	225.34406	0.9318435
2022-05-14	Lithuania	Delta	440.83313	1107.6603	188.32738	812.3689	253.71693	597.9332	326.61694	0.96572554
2022-05-15	Lithuania	Delta	678.0499	2095.0273	240.07057	1419.0795	339.5388	985.5099	471.2789	0.9826635
2022-05-16	Lithuania	Delta	1020.92053	3828.5237	307.3753	2426.6724	457.78598	1607.8555	671.3319	0.9912751
2022-05-17	Lithuania	Delta	1558.8582	7453.238	389.4629	4300.723	615.1617	2631.7607	961.46924	0.9955956
2022-05-18	Lithuania	Delta	2415.33	14818.816	480.84186	7835.3916	818.5168	4398.159	1367.3662	0.9978305
2022-05-19	Lithuania	Delta	3709.937	29121.668	588.42633	14364.388	1086.0173	7407.4854	1952.1543	0.9989274
2022-05-13	Lithuania	Omicron 21K	0.14176354	2.566052	0.009274677	0.8813731	0.02492407	0.37704644	0.05562833	0.00045378262
2022-05-14	Lithuania	Omicron 21K	0.11045204	2.4047575	0.006050034	0.7888984	0.017035149	0.31650838	0.040841028	0.0002353368
2022-05-15	Lithuania	Omicron 21K	0.085371464	2.2873309	0.0039180415	0.69176096	0.0118023995	0.26249656	0.03000763	0.00012221013
2022-05-16	Lithuania	Omicron 21K	0.06739962	2.1822937	0.0025341972	0.60727257	0.008366554	0.21842772	0.021871049	6.4509644e-05
2022-05-17	Lithuania	Omicron 21K	0.053005718	2.0537817	0.0016683278	0.5395409	0.0057834694	0.18017247	0.015824039	3.3329165e-05
2022-05-18	Lithuania	Omicron 21K	0.041452996	1.9571869	0.0010972964	0.4775063	0.0040269485	0.15043625	0.011588626	1.6586144e-05
2022-05-19	Lithuania	Omicron 21K	0.03277196	1.7921842	0.0007203594	0.43013248	0.0027468016	0.12766427	0.008518094	8.455638e-06
2022-05-13	Lithuania	Omicron 21L	20.161257	51.311447	7.9770865	37.327473	10.943297	27.744213	14.7150135	0.066346556
2022-05-14	Lithuania	Omicron 21L	15.288572	46.474796	5.1619334	31.38055	7.439269	22.257256	10.550215	0.033466868
2022-05-15	Lithuania	Omicron 21L	11.650097	41.898384	3.3396509	26.324492	5.1078563	17.644808	7.6255217	0.016827794
2022-05-16	Lithuania	Omicron 21L	8.840717	36.48933	2.1744447	22.10839	3.5091074	14.094104	5.477361	0.008451693
2022-05-17	Lithuania	Omicron 21L	6.685888	32.462772	1.4120164	18.521706	2.4084373	11.295712	3.9468093	0.0041925884
2022-05-18	Lithuania	Omicron 21L	5.0568724	29.109661	0.91503835	15.763628	1.6421914	9.034068	2.8395398	0.0020737692
2022-05-19	Lithuania	Omicron 21L	3.823058	26.103907	0.58337945	13.335359	1.1200868	7.2255783	2.027502	0.0010245144
2022-05-13	Lithuania	other	0.084677905	0.55631983	0.012412506	0.2839922	0.024317455	0.15894285	0.04352744	0.00026952603
2022-05-14	Lithuania	other	0.06701612	0.49848843	0.0084634125	0.24312264	0.017888494	0.13310082	0.03304608	0.00014344888
2022-05-15	Lithuania	other	0.05362896	0.45275664	0.0060515073	0.20194936	0.013058507	0.11002071	0.025009677	7.5077114e-05
2022-05-16	Lithuania	other	0.04251318	0.40683684	0.0041360306	0.17453897	0.009547554	0.0908405	0.019045949	3.9726237e-05
2022-05-17	Lithuania	other	0.033994816	0.35753536	0.002907117	0.15131208	0.0070458218	0.07547968	0.014381089	2.0955495e-05
2022-05-18	Lithuania	other	0.0270873	0.31879935	0.0020662078	0.13064456	0.0051330123	0.06306704	0.0109601095	1.0704409e-05
2022-05-19	Lithuania	other	0.021535812	0.29404706	0.0014109289	0.112281404	0.0037245925	0.051699672	0.008425783	5.5734345e-06
2022-05-13	Netherlands	Delta	1.2217149e-06	0.0022285427	6.404229e-10	0.00020604557	1.2185946e-08	1.6788634e-05	9.43207e-08	7.265393e-10
2022-05-14	Netherlands	Delta	1.0199724e-06	0.002024154	4.5813744e-10	0.00019074186	9.1854835e-09	1.42271e-05	7.5341134e-08	6.007975e-10
2022-05-15	Netherlands	Delta	8.398762e-07	0.0018591635	3.272325e-10	0.00017253435	6.9011588e-09	1.2455462e-05	6.045139e-08	4.9330795e-10
2022-05-16	Netherlands	Delta	7.122459e-07	0.0017475152	2.418397e-10	0.00015740776	5.1937015e-09	1.0815455e-05	4.8145324e-08	4.0361392e-10
2022-05-17	Netherlands	Delta	5.789891e-07	0.0017292778	1.7669811e-10	0.00014183449	3.961055e-09	9.53189e-06	3.7481822e-08	3.3430486e-10
2022-05-18	Netherlands	Delta	4.7017386e-07	0.0017194299	1.2876443e-10	0.00012954009	3.0810543e-09	8.45836e-06	2.9197317e-08	2.7276892e-10
2022-05-19	Netherlands	Delta	3.8929016e-07	0.0017098779	9.601737e-11	0.00012100575	2.428696e-09	7.4436957e-06	2.3252575e-08	2.202557e-10
2022-05-13	Netherlands	Omicron 21K	7.144887	34.717274	1.5701684	18.92457	2.704901	12.09148	4.258564	0.004401419
2022-05-14	Netherlands	Omicron 21K	6.8706617	37.40012	1.3397964	19.721294	2.402567	12.095838	3.9177256	0.004159553
2022-05-15	Netherlands	Omicron 21K	6.5530405	40.778072	1.1445546	20.39482	2.1104522	12.077051	3.5923855	0.0039321985
2022-05-16	Netherlands	Omicron 21K	6.2119455	43.724785	0.9496115	21.051445	1.8557197	12.093142	3.3083465	0.0036882968
2022-05-17	Netherlands	Omicron 21K	5.923623	47.390945	0.80040044	21.845314	1.6368351	12.169795	3.0281277	0.003472838
2022-05-18	Netherlands	Omicron 21K	5.6491833	54.22752	0.6551379	22.618204	1.4452444	12.140411	2.7586234	0.0032456417
2022-05-19	Netherlands	Omicron 21K	5.430911	59.385292	0.54165184	23.753096	1.2643434	12.326653	2.520309	0.003059606
2022-05-13	Netherlands	Omicron 21L	1450.2874	2780.0254	759.6538	2203.2095	940.3689	1798.6018	1168.5206	0.93510044
2022-05-14	Netherlands	Omicron 21L	1453.54	3150.9893	666.0411	2397.9424	871.23663	1886.8358	1119.9089	0.9305111
2022-05-15	Netherlands	Omicron 21L	1450.117	3577.3345	576.3201	2604.4878	798.1765	1987.8801	1070.7325	0.9249853
2022-05-16	Netherlands	Omicron 21L	1452.5049	4034.3892	504.77036	2855.3352	737.74176	2075.8745	1022.1852	0.91912055
2022-05-17	Netherlands	Omicron 21L	1450.2434	4578.455	445.5957	3128.4	677.971	2173.8022	977.0925	0.9121964
2022-05-18	Netherlands	Omicron 21L	1454.0133	5322.0093	385.44797	3416.78	619.73315	2276.5352	924.6239	0.90499926
2022-05-19	Netherlands	Omicron 21L	1454.202	6118.205	334.13852	3722.7737	563.06384	2388.5005	875.521	0.89619184
2022-05-13	Netherlands	Omicron 22A	11.730658	181.00198	0.9170753	72.087685	2.230714	29.722885	4.674698	0.007502157
2022-05-14	Netherlands	Omicron 22A	12.450823	226.03883	0.8477161	83.44177	2.1386242	32.963238	4.710999	0.0077813547
2022-05-15	Netherlands	Omicron 22A	12.986845	272.82532	0.78942424	93.50286	2.0280411	36.773273	4.736229	0.008113028
2022-05-16	Netherlands	Omicron 22A	13.798357	329.95358	0.7277368	108.04637	1.9287963	41.033596	4.750206	0.008482143
2022-05-17	Netherlands	Omicron 22A	14.543139	428.19745	0.6457792	123.69778	1.8352557	45.690445	4.8383837	0.008674475
2022-05-18	Netherlands	Omicron 22A	15.318726	530.6955	0.568438	145.20549	1.7438599	50.95661	4.8064156	0.00894287
2022-05-19	Netherlands	Omicron 22A	16.292074	638.26013	0.5210751	169.51875	1.6619254	56.879585	4.8950114	0.009202343
2022-05-13	Netherlands	Omicron 22B	14.557854	445.49847	0.8473147	120.2247	2.1275365	40.824017	5.193323	0.00878967
2022-05-14	Netherlands	Omicron 22B	15.395836	558.45074	0.7555644	141.3408	1.9604988	46.02863	5.146077	0.009215485
2022-05-15	Netherlands	Omicron 22B	16.240421	723.11334	0.6621634	167.95247	1.8198949	51.00089	5.0547895	0.009639526
2022-05-16	Netherlands	Omicron 22B	17.030916	961.36566	0.5615885	195.73822	1.7079092	56.900936	4.925996	0.009972647
2022-05-17	Netherlands	Omicron 22B	17.809689	1238.125	0.4892685	230.22505	1.5650505	64.25123	4.8665295	0.010324987
2022-05-18	Netherlands	Omicron 22B	18.709969	1697.9691	0.41761282	271.27356	1.4625245	72.41683	4.8000846	0.0106568355
2022-05-19	Netherlands	Omicron 22B	20.004742	2215.9092	0.35953525	319.16516	1.3404315	82.97284	4.601571	0.0109627135
2022-05-13	Netherlands	Omicron 22C	17.666954	315.01294	1.2226082	111.281746	3.116461	45.458782	7.0986843	0.011473766
2022-05-14	Netherlands	Omicron 22C	19.287113	402.1727	1.1981817	131.64621	3.1462123	53.103653	7.5352287	0.012360578
2022-05-15	Netherlands	Omicron 22C	21.455378	498.38162	1.1042733	157.32207	3.0892105	61.428898	7.907474	0.013440743
2022-05-16	Netherlands	Omicron 22C	23.456644	634.7164	1.0670578	194.54774	3.0810223	72.08438	8.346682	0.014700579
2022-05-17	Netherlands	Omicron 22C	25.94849	808.7715	1.0186303	240.26784	2.9874377	83.428566	8.496484	0.015932966
2022-05-18	Netherlands	Omicron 22C	28.632954	1018.8504	0.95131046	292.7215	2.9325538	96.280205	8.944296	0.017202957
2022-05-19	Netherlands	Omicron 22C	31.415493	1377.419	0.9091667	351.571	2.8865898	111.54728	9.285857	0.018534644
2022-05-13	Netherlands	other	14.856928	41.0607	5.399086	29.16646	7.8583612	21.526844	10.487006	0.009350343
2022-05-14	Netherlands	other	14.854404	44.493988	4.959551	31.007025	7.362537	22.084675	10.173018	0.009194691
2022-05-15	Netherlands	other	14.836571	49.279007	4.460097	33.073624	6.8833985	22.739891	9.905352	0.009062324
2022-05-16	Netherlands	other	14.918236	53.057835	4.162777	34.76665	6.527933	23.21072	9.672383	0.008934397
2022-05-17	Netherlands	other	14.939234	57.7686	3.8570251	36.988117	6.151895	23.858505	9.419522	0.008752194
2022-05-18	Netherlands	other	15.074829	64.31803	3.5801878	39.14069	5.777883	24.59668	9.196244	0.008618545
2022-05-19	Netherlands	other	15.091617	71.77008	3.2786584	41.756203	5.3737936	25.371655	8.879494	0.008474853
2022-05-13	New Zealand	Delta	0.006090924	2.3196688	2.0506774e-05	0.27209038	0.0001454424	0.043585125	0.00078429736	8.6160065e-07
2022-05-14	New Zealand	Delta	0.00542321	2.3773272	1.6330116e-05	0.2675003	0.00012443551	0.04091614	0.0006766314	7.657562e-07
2022-05-15	New Zealand	Delta	0.0047140014	2.4497929	1.2733556e-05	0.26100966	0.00010549316	0.037929364	0.0005773493	6.7619794e-07
2022-05-16	New Zealand	Delta	0.0041808	2.590183	9.941301e-06	0.25674668	8.303687e-05	0.03488769	0.00049015327	5.977205e-07
2022-05-17	New Zealand	Delta	0.003718949	2.7769866	7.992996e-06	0.25345886	6.663122e-05	0.03231287	0.000408411	5.173289e-07
2022-05-18	New Zealand	Delta	0.0033206244	2.7906876	6.220784e-06	0.2459186	5.4709173e-05	0.03017091	0.00035936604	4.5681628e-07
2022-05-19	New Zealand	Delta	0.0029552304	3.015412	4.8309166e-06	0.23603897	4.44201e-05	0.028280536	0.00030482013	4.0777155e-07
2022-05-13	New Zealand	Omicron 21K	13.916796	219.41414	1.0076268	79.21852	2.373181	34.735695	5.4101562	0.001963221
2022-05-14	New Zealand	Omicron 21K	12.401845	249.45374	0.73885745	83.54994	1.9288341	33.331314	4.4535	0.0017541783
2022-05-15	New Zealand	Omicron 21K	11.088237	277.3649	0.5265573	85.28303	1.4823784	31.951853	3.7739463	0.0015363477
2022-05-16	New Zealand	Omicron 21K	9.908602	316.03583	0.37771472	87.00375	1.1742067	30.97585	3.1782446	0.0013713504
2022-05-17	New Zealand	Omicron 21K	8.864763	359.11118	0.27229497	92.16728	0.9186586	30.450897	2.667763	0.0012145241
2022-05-18	New Zealand	Omicron 21K	7.9746747	393.02878	0.1968256	96.87701	0.70942605	29.80946	2.2544882	0.0010628565
2022-05-19	New Zealand	Omicron 21K	7.358055	430.98068	0.1401868	98.80909	0.5506482	28.831278	1.8642459	0.0009422358
2022-05-13	New Zealand	Omicron 21L	6965.9395	11576.912	4186.804	9732.958	5018.082	8258.64	5861.45	0.9881085
2022-05-14	New Zealand	Omicron 21L	7051.921	13356.63	3791.118	10634.555	4698.2666	8764.316	5639.3604	0.98838437
2022-05-15	New Zealand	Omicron 21L	7109.14	15409.444	3344.475	11787.962	4355.0522	9271.968	5420.585	0.98878765
2022-05-16	New Zealand	Omicron 21L	7177.669	17634.271	2944.5012	12906.131	4061.0564	9785.865	5235.034	0.98905945
2022-05-17	New Zealand	Omicron 21L	7228.8525	20415.938	2606.609	14210.804	3770.3496	10357.092	5079.5166	0.98923016
2022-05-18	New Zealand	Omicron 21L	7292.097	23852.182	2280.7664	15784.94	3458.5032	11010.71	4881.4116	0.9893847
2022-05-19	New Zealand	Omicron 21L	7314.1465	27467.3	2007.5898	17445.86	3163.7888	11680.918	4675.0	0.9894917
2022-05-13	New Zealand	Omicron 22A	2.37261	239.96584	0.06637411	42.911697	0.2256614	10.5557	0.6739647	0.0003286327
2022-05-14	New Zealand	Omicron 22A	2.0631003	267.14752	0.045775387	42.81345	0.16999584	9.967335	0.54910517	0.00027895247
2022-05-15	New Zealand	Omicron 22A	1.7646673	314.97723	0.029539812	43.021748	0.12045629	9.241148	0.43491304	0.00023907542
2022-05-16	New Zealand	Omicron 22A	1.5311149	349.72137	0.01930948	44.532707	0.08867582	9.113197	0.34392115	0.0002065615
2022-05-17	New Zealand	Omicron 22A	1.3135371	395.53143	0.012653889	47.197845	0.06269883	8.59744	0.27425557	0.00017580646
2022-05-18	New Zealand	Omicron 22A	1.1396475	462.94333	0.008660895	48.83492	0.045112174	8.244026	0.22082946	0.0001523318
2022-05-19	New Zealand	Omicron 22A	0.98971784	542.38837	0.005945639	50.22669	0.03270903	7.885373	0.17199835	0.00012947254
2022-05-13	New Zealand	Omicron 22C	29.82022	523.1698	2.067113	192.07257	5.0632358	77.717316	11.639134	0.004203653
2022-05-14	New Zealand	Omicron 22C	29.375156	616.6803	1.7122865	209.31168	4.470144	79.96979	10.876104	0.0040991334
2022-05-15	New Zealand	Omicron 22C	29.158255	702.30725	1.4782964	229.69218	4.054312	82.44065	10.213982	0.0040565194
2022-05-16	New Zealand	Omicron 22C	28.749947	815.6431	1.258435	249.98694	3.6113799	86.40471	9.515274	0.0039577233
2022-05-17	New Zealand	Omicron 22C	28.388947	966.83606	1.0393134	275.73694	3.184523	89.772896	8.912771	0.0038572126
2022-05-18	New Zealand	Omicron 22C	28.23609	1187.3877	0.8281796	306.5845	2.7416189	95.257706	8.288521	0.0037915318
2022-05-19	New Zealand	Omicron 22C	27.67526	1399.702	0.7043376	340.6845	2.4051957	100.3997	7.6409197	0.003629759
2022-05-13	New Zealand	other	7.582749	57.173855	0.9352986	29.69352	1.9505618	15.641792	3.614677	0.0010703984
2022-05-14	New Zealand	other	7.3809066	62.326168	0.83913773	30.88171	1.7926103	15.953283	3.397983	0.0010285741
2022-05-15	New Zealand	other	7.22089	66.94703	0.75046086	32.31389	1.6496073	16.05569	3.2466645	0.0009889657
2022-05-16	New Zealand	other	7.0552864	70.61255	0.6548476	33.659443	1.5160582	16.198372	3.0842466	0.0009546976
2022-05-17	New Zealand	other	6.875788	77.49657	0.5725638	35.340042	1.3861974	16.243309	2.918217	0.0009315231
2022-05-18	New Zealand	other	6.716241	83.07403	0.5097686	36.96879	1.2764143	16.462572	2.757759	0.0008927373
2022-05-19	New Zealand	other	6.5416145	92.24389	0.44013152	39.288857	1.1687856	16.737879	2.6041677	0.00086186954
2022-05-13	Portugal	Delta	1.0630457	43.940826	0.02810822	12.814625	0.09895086	3.8876734	0.29926306	5.6564753e-05
2022-05-14	Portugal	Delta	1.0352421	48.25427	0.024969893	13.181162	0.0917698	3.812457	0.28608567	4.970526e-05
2022-05-15	Portugal	Delta	1.0010526	51.11412	0.021847803	13.476126	0.08352089	3.8487525	0.26823816	4.3638116e-05
2022-05-16	Portugal	Delta	0.9564923	55.633892	0.019741295	14.070167	0.07575184	3.91732	0.25174022	3.8939754e-05
2022-05-17	Portugal	Delta	0.9350438	60.80458	0.017301083	14.716975	0.06914724	3.924666	0.23751491	3.4324356e-05
2022-05-18	Portugal	Delta	0.9021088	69.29818	0.01508067	15.615343	0.062988296	3.9352362	0.22721773	2.999051e-05
2022-05-19	Portugal	Delta	0.8754951	73.09381	0.012870563	16.227734	0.0581571	3.9450586	0.21537846	2.6702422e-05
2022-05-13	Portugal	Omicron 21K	7.0220394	69.02629	0.816328	32.0759	1.6874981	15.115587	3.3149154	0.00037265502
2022-05-14	Portugal	Omicron 21K	6.4354725	71.58283	0.6618546	31.619833	1.4364192	14.45652	2.9568357	0.00031400248
2022-05-15	Portugal	Omicron 21K	5.9287834	74.267876	0.54060537	31.682224	1.2150016	13.809914	2.6576812	0.00026143034
2022-05-16	Portugal	Omicron 21K	5.4792004	74.87096	0.44520497	31.369787	1.0416336	13.286856	2.357806	0.00022021652
2022-05-17	Portugal	Omicron 21K	5.101054	75.991066	0.36417025	31.643564	0.8900046	12.86049	2.0955815	0.00018323645
2022-05-18	Portugal	Omicron 21K	4.703855	79.985756	0.29968846	31.782803	0.75234133	12.358982	1.8415595	0.00015202997
2022-05-19	Portugal	Omicron 21K	4.2736464	84.30075	0.24355003	31.901674	0.6294712	11.933622	1.6150087	0.00012544807
2022-05-13	Portugal	Omicron 21L	9039.508	18955.75	4336.537	14772.038	5550.735	11767.839	6954.391	0.506492
2022-05-14	Portugal	Omicron 21L	9313.119	22189.555	4078.3584	16452.287	5395.338	12698.827	6974.0215	0.48527777
2022-05-15	Portugal	Omicron 21L	9666.59	25772.598	3765.2913	18268.127	5232.5923	13620.814	6938.2793	0.46164387
2022-05-16	Portugal	Omicron 21L	10030.531	29484.469	3509.8442	20406.842	5029.2354	14526.678	6907.8223	0.439618
2022-05-17	Portugal	Omicron 21L	10451.702	34726.42	3240.703	22989.303	4857.3276	15609.361	6855.118	0.4166236
2022-05-18	Portugal	Omicron 21L	10805.121	41076.96	3020.9321	25804.562	4672.664	16751.643	6861.831	0.39278483
2022-05-19	Portugal	Omicron 21L	11154.855	48003.086	2810.8752	29068.352	4461.0684	18032.496	6809.8286	0.3731517
2022-05-13	Portugal	Omicron 22B	8483.285	20836.771	3427.4246	15187.157	4618.8613	11614.011	6275.5195	0.47658205
2022-05-14	Portugal	Omicron 22B	9702.695	25663.98	3564.5396	18149.742	4928.266	13478.75	6971.6836	0.49844724
2022-05-15	Portugal	Omicron 22B	11049.174	31971.816	3712.6475	22023.502	5324.717	15730.603	7653.433	0.52121603
2022-05-16	Portugal	Omicron 22B	12490.512	39537.582	3838.0168	26610.613	5769.7915	18359.55	8468.463	0.5422528
2022-05-17	Portugal	Omicron 22B	14214.0	49646.55	3968.7573	32315.912	6131.3833	21531.738	9302.904	0.56556016
2022-05-18	Portugal	Omicron 22B	16134.322	62449.625	4097.313	38900.477	6545.229	25448.188	10179.965	0.5864501
2022-05-19	Portugal	Omicron 22B	18306.953	78179.95	4206.4966	47581.23	6953.0244	29780.742	11178.612	0.60659385
2022-05-13	Portugal	Omicron 22C	16.973772	1403.1067	0.50267625	271.55618	1.5230056	69.230255	4.308419	0.000917361
2022-05-14	Portugal	Omicron 22C	16.603065	1723.5607	0.40110278	304.2247	1.304392	73.17376	3.8807247	0.0008118921
2022-05-15	Portugal	Omicron 22C	16.3749	2169.506	0.3154227	344.4191	1.1126345	76.65919	3.505768	0.0007250871
2022-05-16	Portugal	Omicron 22C	16.174198	2678.1414	0.2617974	389.716	0.9437584	81.42588	3.2875204	0.00063963066
2022-05-17	Portugal	Omicron 22C	15.763464	3279.4775	0.20233646	443.29935	0.7930171	86.37	3.010083	0.00056836056
2022-05-18	Portugal	Omicron 22C	15.386792	3994.8113	0.156606	492.4677	0.6656812	91.978615	2.7049546	0.0005079096
2022-05-19	Portugal	Omicron 22C	15.280158	4787.359	0.12437914	551.9764	0.5625876	95.033585	2.4147577	0.00044702037
2022-05-13	Portugal	other	54.383263	236.64151	12.903835	141.73013	21.123972	88.87486	32.697437	0.0028470727
2022-05-14	Portugal	other	55.90234	247.35376	12.315088	149.32967	20.837563	93.39668	32.791008	0.0026638843
2022-05-15	Portugal	other	56.916756	268.1063	11.69133	158.63783	20.235613	97.080215	32.809906	0.0024737353
2022-05-16	Portugal	other	57.936905	289.93573	11.047301	169.42984	20.062822	100.770485	32.729374	0.0023018587
2022-05-17	Portugal	other	59.18077	311.4508	10.618936	180.21007	19.770168	104.98183	32.766266	0.0021184124
