date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-06-01	Belgium	Omicron 22A	0.00067925453	0.1261431	-0.120239176	0.08199951	-0.08011003	0.042574763	-0.042328835	0.073599175
2022-06-02	Belgium	Omicron 22A	0.00045657158	0.12795013	-0.12357405	0.08387668	-0.08221047	0.043748617	-0.04371482	0.073034525
2022-06-03	Belgium	Omicron 22A	0.00050854683	0.12615272	-0.12367777	0.08267075	-0.082115225	0.04351926	-0.043581843	0.07222137
2022-05-28	Belgium	Omicron 22B	nan	nan	nan	nan	nan	nan	nan	0.3208492
2022-05-29	Belgium	Omicron 22B	0.07130313	0.20361514	-0.053968586	0.15641685	-0.010494376	0.1158669	0.027006388	0.35179436
2022-05-30	Belgium	Omicron 22B	0.071878195	0.19991985	-0.050557997	0.15355928	-0.0076735974	0.11470878	0.0288831	0.38567927
2022-05-31	Belgium	Omicron 22B	0.07255077	0.19368225	-0.04149977	0.14919314	-0.0023742202	0.11276209	0.033576965	0.41811
2022-06-01	Belgium	Omicron 22B	0.07239127	0.19739641	-0.042777933	0.15144949	-0.0038726816	0.11358738	0.032087564	0.45310146
2022-06-02	Belgium	Omicron 22B	0.072227	0.19915348	-0.04735296	0.15293458	-0.0063665397	0.113836884	0.030234218	0.48895115
2022-06-03	Belgium	Omicron 22B	0.07210398	0.19749127	-0.04666717	0.15200919	-0.0059359553	0.1138289	0.030852795	0.5212589
2022-05-28	Belgium	Omicron 22C	nan	nan	nan	nan	nan	nan	nan	0.020374496
2022-05-29	Belgium	Omicron 22C	-0.0038924217	0.13795337	-0.14534046	0.0915432	-0.096249186	0.044118524	-0.05436212	0.020835552
2022-05-30	Belgium	Omicron 22C	-0.0034167767	0.13449934	-0.143685	0.089517325	-0.09486486	0.043386936	-0.053102016	0.020941738
2022-05-31	Belgium	Omicron 22C	-0.0037924051	0.12863964	-0.13523611	0.08659233	-0.08795752	0.04140085	-0.049832314	0.021050349
2022-06-01	Belgium	Omicron 22C	-0.00400126	0.13047259	-0.1359949	0.088229045	-0.08904686	0.041800976	-0.05066961	0.020791505
2022-06-02	Belgium	Omicron 22C	-0.0036879778	0.1333123	-0.14065346	0.08878978	-0.09148453	0.042277336	-0.05193761	0.02053433
2022-06-03	Belgium	Omicron 22C	-0.0036152601	0.13160291	-0.14066224	0.088585235	-0.091388784	0.042150617	-0.05184841	0.02028261
2022-05-28	Belgium	other	nan	nan	nan	nan	nan	nan	nan	0.0027341202
2022-05-29	Belgium	other	-0.07806164	0.0032969909	-0.15821226	-0.026162805	-0.13086781	-0.051677585	-0.10737124	0.0025819528
2022-05-30	Belgium	other	-0.07767165	-0.0012073845	-0.15434489	-0.02878473	-0.12736791	-0.052533507	-0.10498805	0.0024058819
2022-05-31	Belgium	other	-0.0762738	-0.009776978	-0.14393577	-0.0333946	-0.12093154	-0.05386433	-0.10035196	0.0022428213
2022-06-01	Belgium	other	-0.07636869	-0.010167255	-0.14260171	-0.03388	-0.12037395	-0.053845644	-0.09973947	0.002068006
2022-06-02	Belgium	other	-0.07706523	-0.0057258913	-0.14727631	-0.031621754	-0.12314306	-0.053631753	-0.102036655	0.0018861166
2022-06-03	Belgium	other	-0.07774532	-0.0017681607	-0.15158466	-0.02969172	-0.125711	-0.05322826	-0.10368426	0.0017230836
2022-05-28	Canada	Delta	nan	nan	nan	nan	nan	nan	nan	0.00029465466
2022-05-29	Canada	Delta	-0.010361046	0.12400474	-0.13986337	0.07818136	-0.09685802	0.03524234	-0.056518152	0.00028413907
2022-05-30	Canada	Delta	-0.011601373	0.11499799	-0.135029	0.07101017	-0.0942568	0.03128215	-0.054905027	0.0002734979
2022-05-31	Canada	Delta	-0.013710231	0.10152358	-0.12806687	0.061607987	-0.0883461	0.026367864	-0.05391836	0.00026402203
2022-06-01	Canada	Delta	-0.013712421	0.10288793	-0.12732418	0.062406115	-0.08813131	0.026774049	-0.0538076	0.00025031972
2022-06-02	Canada	Delta	-0.012203582	0.11111819	-0.12966792	0.06645436	-0.09006154	0.029416539	-0.053875975	0.00023871985
2022-06-03	Canada	Delta	-0.0113303065	0.11531001	-0.13272585	0.070484124	-0.0932456	0.031059206	-0.05468747	0.00022836876
2022-05-28	Canada	Omicron 21K	nan	nan	nan	nan	nan	nan	nan	0.0012945083
2022-05-29	Canada	Omicron 21K	-0.18750477	0.081125155	-0.44201967	-0.0073436815	-0.35663342	-0.09336576	-0.27723792	0.0010603371
2022-05-30	Canada	Omicron 21K	-0.1873557	0.07044678	-0.4440823	-0.012188323	-0.35750577	-0.09497172	-0.27707133	0.0008495802
2022-05-31	Canada	Omicron 21K	-0.18962812	0.0557469	-0.43058085	-0.023545891	-0.34877685	-0.10133517	-0.27337044	0.0006924748
2022-06-01	Canada	Omicron 21K	-0.18959866	0.05981395	-0.42619133	-0.02030333	-0.3459212	-0.10042371	-0.27351952	0.00055500434
2022-06-02	Canada	Omicron 21K	-0.18836692	0.0651706	-0.43087313	-0.01520278	-0.35067692	-0.097276896	-0.27398035	0.00044956408
2022-06-03	Canada	Omicron 21K	-0.18829426	0.063567206	-0.4331482	-0.016707247	-0.35254514	-0.09734106	-0.27405193	0.00035946822
2022-05-28	Canada	Omicron 21L	nan	nan	nan	nan	nan	nan	nan	0.6273134
2022-05-29	Canada	Omicron 21L	-0.028302908	0.10006005	-0.14176716	0.0538949	-0.10311055	0.013605714	-0.06783795	0.60438526
2022-05-30	Canada	Omicron 21L	-0.028511763	0.09119248	-0.14010961	0.049645666	-0.10154777	0.011037469	-0.066768765	0.5818929
2022-05-31	Canada	Omicron 21L	-0.029608727	0.077683635	-0.12969066	0.040519428	-0.09550577	0.005610943	-0.064376116	0.55756676
2022-06-01	Canada	Omicron 21L	-0.029318333	0.08252061	-0.13068354	0.0439855	-0.09618282	0.0070670843	-0.06514895	0.5322741
2022-06-02	Canada	Omicron 21L	-0.02904582	0.08807765	-0.13452198	0.047205724	-0.09865556	0.009242654	-0.06656194	0.5093163
2022-06-03	Canada	Omicron 21L	-0.029101849	0.08542413	-0.13463093	0.046114508	-0.098554656	0.008748174	-0.066511154	0.48532975
2022-05-28	Canada	Omicron 22A	nan	nan	nan	nan	nan	nan	nan	0.02011944
2022-05-29	Canada	Omicron 22A	0.060703516	0.21062066	-0.08321743	0.15609156	-0.033894088	0.110711515	0.010469556	0.02106621
2022-05-30	Canada	Omicron 22A	0.059585452	0.20261621	-0.0803892	0.15131561	-0.03243351	0.10780704	0.011295021	0.02178476
2022-05-31	Canada	Omicron 22A	0.05746293	0.19366358	-0.071377836	0.1433774	-0.027653193	0.10340154	0.012232423	0.022627564
2022-06-01	Canada	Omicron 22A	0.058006406	0.19952734	-0.072624385	0.14687172	-0.028872013	0.10529995	0.01222074	0.023535376
2022-06-02	Canada	Omicron 22A	0.058810234	0.20180562	-0.076116666	0.14953981	-0.030448008	0.1068598	0.01176548	0.024303846
2022-06-03	Canada	Omicron 22A	0.058523417	0.19976322	-0.07578385	0.14800368	-0.030209923	0.10588479	0.011921883	0.025081579
2022-05-28	Canada	Omicron 22B	nan	nan	nan	nan	nan	nan	nan	2.6998654e-05
2022-05-29	Canada	Omicron 22B	-0.09020209	0.09282009	-0.26028335	0.028560607	-0.20659292	-0.027794309	-0.15396184	2.4111716e-05
2022-05-30	Canada	Omicron 22B	-0.09005374	0.08628503	-0.26017544	0.025376521	-0.20619877	-0.029002905	-0.15324306	2.179226e-05
2022-05-31	Canada	Omicron 22B	-0.09115815	0.077115715	-0.25490615	0.017774036	-0.20020938	-0.032099202	-0.15072668	1.9548523e-05
2022-06-01	Canada	Omicron 22B	-0.09116948	0.08081535	-0.2546364	0.019353097	-0.20021775	-0.031197943	-0.15068698	1.7487426e-05
2022-06-02	Canada	Omicron 22B	-0.09000449	0.08328409	-0.2567671	0.02297669	-0.2026268	-0.029876113	-0.15112185	1.5771653e-05
2022-06-03	Canada	Omicron 22B	-0.08990182	0.08205581	-0.25727254	0.021955822	-0.20285825	-0.030340329	-0.15098977	1.3864226e-05
2022-05-28	Canada	Omicron 22C	nan	nan	nan	nan	nan	nan	nan	0.3368446
2022-05-29	Canada	Omicron 22C	0.06584072	0.1884227	-0.046926226	0.143925	-0.009421158	0.10699785	0.02547443	0.35761315
2022-05-30	Canada	Omicron 22C	0.0656023	0.17966671	-0.044262256	0.13931148	-0.007835102	0.10401368	0.02569449	0.3763932
2022-05-31	Canada	Omicron 22C	0.063977	0.17106636	-0.03492111	0.13194674	-0.0022991658	0.09912503	0.027133107	0.39575082
2022-06-01	Canada	Omicron 22C	0.06437755	0.17573592	-0.036633957	0.13448146	-0.0034537804	0.10114789	0.026578307	0.41631913
2022-06-02	Canada	Omicron 22C	0.06503296	0.17853636	-0.04022472	0.13738735	-0.0061051846	0.102782845	0.025903702	0.4345315
2022-06-03	Canada	Omicron 22C	0.0647223	0.17648979	-0.039741553	0.13573775	-0.005484296	0.102262735	0.026146412	0.45243984
2022-05-28	Canada	other	nan	nan	nan	nan	nan	nan	nan	0.0021648393
2022-05-29	Canada	other	-0.005007267	0.0839784	-0.094811514	0.055989668	-0.06338497	0.027055144	-0.035037905	0.0021266048
2022-05-30	Canada	other	-0.00560385	0.07667726	-0.08900132	0.049221884	-0.06015843	0.0230878	-0.03382358	0.0020722144
2022-05-31	Canada	other	-0.0073518157	0.06436797	-0.07732013	0.039635718	-0.05392273	0.017015696	-0.03168334	0.002019021
