date	location	variant	median_R_forecast	R_forecast_upper_95	R_forecast_lower_95	R_forecast_upper_80	R_forecast_lower_80	R_forecast_upper_50	R_forecast_lower_50	median_freq
2022-09-17	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	5.1080802e-05
2022-09-18	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	4.6326728e-05
2022-09-19	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	4.19962e-05
2022-09-20	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	3.806744e-05
2022-09-21	Canada	Omicron 21L	0.62186694	0.6923353	0.5555151	0.6666011	0.5778349	0.6458631	0.59813815	3.451784e-05
2022-09-15	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.06477931
2022-09-16	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.06405944
2022-09-17	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.063331395
2022-09-18	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.06257471
2022-09-19	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.061839007
2022-09-20	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.061121155
2022-09-21	Canada	Omicron 22A	0.88040864	0.9799971	0.7886227	0.9416291	0.8178949	0.9121603	0.84624547	0.06036736
2022-09-15	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9232091
2022-09-16	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9239056
2022-09-17	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9245856
2022-09-18	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9252111
2022-09-19	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.92584074
2022-09-20	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9264933
2022-09-21	Canada	Omicron 22B	0.92479247	1.0280657	0.83007395	0.99027276	0.860548	0.95966953	0.89057887	0.9270828
2022-09-15	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.00073814765
2022-09-16	Canada	Omicron 22C	0.6732237	0.7504132	0.60131013	0.7230048	0.62482893	0.69830996	0.6466194	0.0006818075
