date	location	variant	median_r_forecast	r_forecast_upper_95	r_forecast_lower_95	r_forecast_upper_80	r_forecast_lower_80	r_forecast_upper_50	r_forecast_lower_50	median_freq
2022-10-04	USA	BA.4.1	-0.055010557	-0.03322302	-0.077426516	-0.041052155	-0.06937675	-0.047543406	-0.062523365	0.005182656
2022-10-05	USA	BA.4.1	-0.054988146	-0.03464709	-0.07600828	-0.04198266	-0.068237685	-0.0478096	-0.06194651	0.004959562
2022-10-06	USA	BA.4.1	-0.055009604	-0.03437916	-0.07620679	-0.04172364	-0.0684731	-0.04776895	-0.062077045	0.0047406815
2022-10-07	USA	BA.4.1	-0.05496645	-0.033793807	-0.076867044	-0.041369252	-0.06886172	-0.04764688	-0.06234312	0.004528791
2022-10-08	USA	BA.4.1	-0.054964542	-0.03389153	-0.07682671	-0.0414217	-0.06881519	-0.0476557	-0.062321663	0.0043246914
2022-10-02	USA	BA.4.1.1	nan	nan	nan	nan	nan	nan	nan	0.00015137129
2022-10-03	USA	BA.4.1.1	-0.06087303	-0.038518388	-0.08316618	-0.047031645	-0.07557027	-0.053182423	-0.06858805	0.00014406105
2022-10-04	USA	BA.4.1.1	-0.06080109	-0.03914839	-0.08276916	-0.047250547	-0.07528323	-0.053251594	-0.06844297	0.00013713657
2022-10-05	USA	BA.4.1.1	-0.06074381	-0.04061178	-0.08157112	-0.04790746	-0.074335024	-0.053721458	-0.06787673	0.00013046588
2022-10-06	USA	BA.4.1.1	-0.060764432	-0.040149022	-0.081659704	-0.047772624	-0.074537	-0.053625762	-0.06798807	0.00012399664
2022-10-07	USA	BA.4.1.1	-0.060830355	-0.03972523	-0.08219116	-0.047537386	-0.07493597	-0.053482592	-0.06815839	0.00011780099
2022-10-08	USA	BA.4.1.1	-0.060815573	-0.039773427	-0.0821608	-0.047550667	-0.07490101	-0.053508013	-0.06813571	0.000111726375
2022-10-02	USA	BA.4.1.6	nan	nan	nan	nan	nan	nan	nan	9.049033e-05
2022-10-03	USA	BA.4.1.6	-0.06888342	-0.046374347	-0.09159477	-0.054381922	-0.08347056	-0.061102718	-0.07658756	8.552586e-05
2022-10-04	USA	BA.4.1.6	-0.06890267	-0.046900723	-0.09110341	-0.054627564	-0.08313064	-0.061207622	-0.076387554	8.079958e-05
2022-10-05	USA	BA.4.1.6	-0.068972886	-0.04842524	-0.0898567	-0.05559826	-0.08216663	-0.061756343	-0.07587692	7.620481e-05
2022-10-06	USA	BA.4.1.6	-0.06896818	-0.04812712	-0.09007268	-0.055433992	-0.08239913	-0.061719567	-0.07591905	7.183287e-05
