date	location	variant	median_I_smooth_forecast	I_smooth_forecast_upper_95	I_smooth_forecast_lower_95	I_smooth_forecast_upper_80	I_smooth_forecast_lower_80	I_smooth_forecast_upper_50	I_smooth_forecast_lower_50	median_freq
2022-12-20	USA	BA.2	24.110498	32.91768	18.035872	29.650211	19.958006	26.81749	21.79932	0.00034022157
2022-12-21	USA	BA.2	22.85992	31.74212	17.020435	28.448639	18.847347	25.586658	20.618008	0.00031297133
2022-12-22	USA	BA.2	21.712055	30.512577	15.925667	27.310051	17.728666	24.427574	19.46967	0.00028727285
2022-12-23	USA	BA.2	20.635082	29.4349	14.894792	26.238764	16.683558	23.332243	18.40742	0.00026303987
2022-12-24	USA	BA.2	19.561718	28.460047	13.9650345	25.117493	15.704299	22.317791	17.411871	0.00024054127
2022-12-25	USA	BA.2	18.605412	27.548508	12.983957	24.135517	14.794514	21.318378	16.424877	0.00021952094
2022-12-26	USA	BA.2	17.685268	26.605164	12.117174	23.207415	13.878787	20.342575	15.5068	0.00019987542
2022-12-20	USA	BA.2.3.20	291.58514	386.01096	225.1098	352.46518	244.82661	322.1889	266.42422	0.004122544
2022-12-21	USA	BA.2.3.20	288.3977	389.97794	219.47354	351.3186	239.82341	320.8606	261.8665	0.00394624
2022-12-22	USA	BA.2.3.20	284.81387	392.87292	212.96233	350.589	235.1146	319.48553	257.66055	0.003771205
2022-12-23	USA	BA.2.3.20	281.36084	395.14908	206.67966	350.72443	229.76515	318.04025	253.51747	0.0035954255
2022-12-24	USA	BA.2.3.20	277.68604	397.08307	200.89577	351.55884	225.1438	316.32697	249.0959	0.0034234065
2022-12-25	USA	BA.2.3.20	274.5403	398.2135	195.50494	351.33493	220.17198	314.87238	244.24551	0.003253654
2022-12-26	USA	BA.2.3.20	271.8927	401.59784	190.62074	351.0942	215.1167	313.54962	239.80566	0.0030860612
2022-12-20	USA	BA.2.75	111.87272	147.80371	85.054756	133.69875	93.08267	123.063965	101.099976	0.0015691421
2022-12-21	USA	BA.2.75	108.27098	144.20798	81.49808	130.27415	89.21277	119.56027	97.33634	0.0014694151
2022-12-22	USA	BA.2.75	104.6615	142.07556	77.44317	127.17919	85.347946	116.29898	93.417595	0.0013737527
2022-12-23	USA	BA.2.75	101.22452	139.26228	74.10669	124.43167	81.76991	113.215996	89.9929	0.0012797215
2022-12-24	USA	BA.2.75	97.89352	136.94743	70.3296	121.92542	78.29824	110.25157	86.57713	0.0011915728
2022-12-25	USA	BA.2.75	94.624084	134.42357	66.71064	119.326904	74.9839	107.390755	83.19899	0.0011069219
2022-12-26	USA	BA.2.75	91.58348	132.47394	63.27833	116.533585	71.60672	104.331955	79.80678	0.0010258867
2022-12-20	USA	BA.2.75.2	115.00571	159.82863	84.59788	141.35336	92.61832	128.21544	102.38272	0.0016132348
2022-12-21	USA	BA.2.75.2	113.20654	159.63853	82.002686	140.65198	90.32259	126.92053	100.39968	0.0015386498
2022-12-22	USA	BA.2.75.2	111.37276	160.14311	79.46632	140.39955	87.91698	126.03597	98.610504	0.0014665159
2022-12-23	USA	BA.2.75.2	109.87501	160.43211	76.98778	139.77121	85.82249	124.93301	96.751015	0.00139453
2022-12-24	USA	BA.2.75.2	108.33797	160.0728	74.92771	139.32529	83.760826	123.88568	94.874855	0.001321605
2022-12-25	USA	BA.2.75.2	106.84512	160.09058	72.35701	138.95055	81.70765	122.843544	93.04641	0.0012518096
2022-12-26	USA	BA.2.75.2	105.18928	160.08087	69.77366	138.71996	79.81839	122.0144	91.25046	0.0011824314
2022-12-20	USA	BA.2.75.4	122.49309	204.62764	74.34055	171.14413	89.3864	145.90926	103.54921	0.0017287175
2022-12-21	USA	BA.2.75.4	124.02731	211.14035	73.8963	176.17262	89.99632	148.68388	104.52928	0.0016984242
2022-12-22	USA	BA.2.75.4	125.88007	217.44542	73.86795	181.01028	90.44067	151.79099	105.390854	0.0016640904
2022-12-23	USA	BA.2.75.4	127.40259	224.59807	73.64075	185.73438	90.6206	155.09032	106.15934	0.0016281691
2022-12-24	USA	BA.2.75.4	129.39722	231.88383	73.3046	190.27939	91.071266	158.46187	106.91055	0.0015899378
2022-12-25	USA	BA.2.75.4	131.22833	238.13234	73.00254	194.6939	91.40272	161.44267	107.811874	0.0015505815
2022-12-26	USA	BA.2.75.4	132.88025	246.55801	72.793976	199.69882	91.66814	164.45847	108.78812	0.0015060403
2022-12-20	USA	BA.4.6	285.24103	375.87073	219.60017	342.5303	239.4425	314.43466	258.7239	0.004009188
2022-12-21	USA	BA.4.6	270.8588	362.89877	204.98695	328.38037	225.16838	300.84464	244.24033	0.0036870127
2022-12-22	USA	BA.4.6	257.3011	350.28543	191.13248	315.8764	211.74474	286.99518	230.82922	0.003384782
2022-12-23	USA	BA.4.6	244.39511	338.79797	178.25758	303.77396	198.74992	274.54944	218.02716	0.0030999626
2022-12-24	USA	BA.4.6	232.01645	327.50482	166.79501	290.99078	186.67447	262.46936	205.78874	0.0028329422
2022-12-25	USA	BA.4.6	220.24385	317.42096	155.4086	279.26898	174.75345	250.85593	194.38237	0.0025846176
2022-12-26	USA	BA.4.6	209.22101	307.2932	144.5603	268.6332	164.47638	239.62071	183.43138	0.0023538454
2022-12-20	USA	BA.5	92.2126	120.67663	69.72504	110.626724	77.14386	101.47246	83.82588	0.0012942085
2022-12-21	USA	BA.5	87.75859	117.35172	65.44799	106.39112	72.91521	97.08806	79.37261	0.0011935936
2022-12-22	USA	BA.5	83.57739	113.73721	61.496414	102.468056	68.58978	92.814804	75.24764	0.0010995715
2022-12-23	USA	BA.5	79.48784	110.25257	57.622288	98.76284	64.58451	88.88789	71.28333	0.0010098338
2022-12-24	USA	BA.5	75.64839	106.96076	54.19367	95.287186	60.692986	85.0885	67.396866	0.0009259729
2022-12-25	USA	BA.5	72.11542	103.58073	50.852325	91.71009	57.004242	81.62508	63.79284	0.000847008
2022-12-26	USA	BA.5	68.650696	101.02894	47.611244	88.227135	53.6362	78.26016	60.39406	0.00077267445
2022-12-20	USA	BA.5.1	390.49133	501.6455	307.5518	462.83737	332.97525	426.37634	359.25864	0.005508483
2022-12-21	USA	BA.5.1	372.0362	485.31604	286.9867	444.7675	313.63867	407.70593	339.63287	0.0050770724
2022-12-22	USA	BA.5.1	353.85678	467.80438	266.80597	427.6593	295.20966	390.02298	321.18057	0.004666726
2022-12-23	USA	BA.5.1	336.51764	452.85175	250.01308	410.91663	278.27103	372.7528	303.98972	0.0042824047
2022-12-24	USA	BA.5.1	320.0559	437.76663	232.72392	395.12668	261.9263	356.41077	287.5776	0.003918349
2022-12-25	USA	BA.5.1	303.98578	424.3215	217.91599	379.73837	246.17047	340.55695	272.19525	0.0035826229
2022-12-26	USA	BA.5.1	289.2486	411.51102	203.88672	365.95398	231.37007	326.48856	257.67044	0.0032668305
2022-12-20	USA	BA.5.1.10	42.701584	56.406788	32.91995	51.19294	35.952923	47.065147	38.914646	0.0006022089
2022-12-21	USA	BA.5.1.10	40.54915	54.28572	30.892694	49.057682	33.856594	44.990067	36.802517	0.0005537806
2022-12-22	USA	BA.5.1.10	38.500256	52.31146	28.760544	47.076565	31.83244	42.996304	34.711353	0.0005087347
2022-12-23	USA	BA.5.1.10	36.598114	50.38196	26.97742	45.19664	29.945354	41.10226	32.7885	0.00046646278
2022-12-24	USA	BA.5.1.10	34.80567	48.43402	25.200232	43.38481	28.141586	39.26084	30.987564	0.0004266487
2022-12-25	USA	BA.5.1.10	33.09039	46.603645	23.575651	41.72601	26.468145	37.4398	29.25414	0.00038947456
2022-12-26	USA	BA.5.1.10	31.410725	45.09896	22.021582	40.11125	24.847315	35.813084	27.62469	0.00035429926
2022-12-20	USA	BA.5.1.18	83.32175	109.93375	63.11345	99.94757	69.85994	91.82318	76.02102	0.0011742419
2022-12-21	USA	BA.5.1.18	80.64049	107.922714	60.504097	97.41514	66.826416	89.205505	73.15491	0.0010999618
2022-12-22	USA	BA.5.1.18	78.14482	105.51027	57.83878	95.30671	64.247734	86.66591	70.46804	0.0010283415
2022-12-23	USA	BA.5.1.18	75.6322	103.37041	55.283627	92.97659	61.555817	84.21019	67.80991	0.0009601092
2022-12-24	USA	BA.5.1.18	73.190094	101.65224	52.458122	90.95473	58.9562	81.9933	65.25766	0.0008946463
2022-12-25	USA	BA.5.1.18	70.81239	99.75065	50.08865	89.13248	56.284317	79.84074	62.793137	0.00083123625
2022-12-26	USA	BA.5.1.18	68.48443	98.22935	47.826275	87.08038	53.86192	77.67941	60.419243	0.00077088195
2022-12-20	USA	BA.5.1.27	268.0666	351.42694	207.00435	319.79184	225.98734	294.13904	244.44582	0.0037752967
2022-12-21	USA	BA.5.1.27	264.8811	352.32516	202.50793	319.66498	221.3149	292.00458	240.32368	0.0036157616
2022-12-22	USA	BA.5.1.27	261.9391	353.1874	197.48679	319.10907	216.44516	290.8175	236.26843	0.0034564391
2022-12-23	USA	BA.5.1.27	259.27954	353.99966	192.28633	318.95502	212.19868	289.04803	232.38853	0.00329641
2022-12-24	USA	BA.5.1.27	256.21027	354.73294	187.61069	317.776	208.06343	287.48846	228.5163	0.0031402549
2022-12-25	USA	BA.5.1.27	253.56067	357.21445	182.26161	317.386	203.82309	286.70398	224.65796	0.0029836316
2022-12-26	USA	BA.5.1.27	250.58559	360.01614	176.79865	317.80637	199.92123	284.95642	220.68835	0.0028279726
2022-12-20	USA	BA.5.1.5	54.32115	72.63656	40.950542	66.468414	45.229477	60.168125	49.26374	0.0007655958
2022-12-21	USA	BA.5.1.5	52.128967	70.92885	38.916637	64.47444	43.06749	58.122948	47.1892	0.0007128777
2022-12-22	USA	BA.5.1.5	50.07408	69.35908	36.762665	62.590153	40.94523	56.19773	45.140873	0.00066223706
2022-12-23	USA	BA.5.1.5	48.1262	67.510414	34.672546	60.78915	39.099922	54.336224	43.208828	0.00061390665
2022-12-24	USA	BA.5.1.5	46.253387	66.02807	32.71665	59.046066	37.267	52.606667	41.289726	0.0005683766
2022-12-25	USA	BA.5.1.5	44.422424	64.75512	30.857231	57.286724	35.413036	50.84719	39.55478	0.0005252323
2022-12-26	USA	BA.5.1.5	42.691185	63.161804	29.115736	55.6988	33.670757	49.16424	37.798786	0.00048380427
2022-12-20	USA	BA.5.1.6	17.230392	23.906797	12.390835	21.56056	13.724894	19.36588	15.255731	0.00024116017
2022-12-21	USA	BA.5.1.6	16.407335	23.048788	11.647782	20.746069	12.90761	18.498478	14.424401	0.0002220534
2022-12-22	USA	BA.5.1.6	15.625872	22.280706	10.841835	19.944283	12.137292	17.667116	13.657655	0.00020404099
2022-12-23	USA	BA.5.1.6	14.846567	21.444237	10.186018	19.13708	11.444672	16.900648	12.934175	0.00018737087
2022-12-24	USA	BA.5.1.6	14.118102	20.700085	9.556547	18.362087	10.795931	16.17928	12.246504	0.00017164033
2022-12-25	USA	BA.5.1.6	13.4426985	20.029266	8.949076	17.667591	10.19608	15.480188	11.58632	0.00015689924
2022-12-26	USA	BA.5.1.6	12.773947	19.427025	8.386141	16.97045	9.591915	14.810802	10.965886	0.0001430804
2022-12-20	USA	BA.5.2	679.38513	859.5984	541.1995	791.1922	581.9699	735.9502	627.47314	0.009555394
2022-12-21	USA	BA.5.2	647.7053	834.1594	508.0428	762.54047	551.01404	706.33875	595.47974	0.0088298675
2022-12-22	USA	BA.5.2	616.5862	807.6353	477.03888	735.74786	520.68414	677.6185	565.34424	0.008143619
2022-12-23	USA	BA.5.2	589.39996	782.5756	447.60648	709.9624	491.8005	651.3803	535.99146	0.007494428
2022-12-24	USA	BA.5.2	562.7759	759.25165	419.1413	686.2662	463.64526	626.29205	507.80627	0.0068907337
2022-12-25	USA	BA.5.2	535.53314	737.4162	392.10773	663.63477	436.93393	601.584	481.3988	0.0063185142
2022-12-26	USA	BA.5.2	511.63602	714.65	366.5023	642.2455	411.50555	577.7417	456.40146	0.00577726
2022-12-20	USA	BA.5.2.1	545.3024	693.4093	436.2099	637.3388	469.03012	591.1532	503.0315	0.0076731555
2022-12-21	USA	BA.5.2.1	516.19934	667.5106	407.0515	610.7445	439.65015	562.735	473.62677	0.0070389546
2022-12-22	USA	BA.5.2.1	488.86563	643.1817	379.29498	585.9175	411.58197	536.5637	445.48514	0.006444996
2022-12-23	USA	BA.5.2.1	462.79047	620.2378	352.18716	561.6408	385.73538	511.9071	419.60416	0.005885605
2022-12-24	USA	BA.5.2.1	438.1681	597.3265	328.35715	537.5295	361.4635	487.49805	395.1124	0.005364864
2022-12-25	USA	BA.5.2.1	415.33502	576.6541	305.0326	514.64703	338.34253	464.79718	371.9931	0.0048792553
2022-12-26	USA	BA.5.2.1	393.393	556.0535	282.98904	492.66818	316.4664	442.49603	349.74948	0.0044279546
2022-12-20	USA	BA.5.2.16	69.50406	99.74082	48.713326	88.1473	55.488205	78.092804	61.766396	0.0009766169
2022-12-21	USA	BA.5.2.16	68.22328	99.139534	46.92903	87.20902	53.72843	77.00207	60.348274	0.000927723
2022-12-22	USA	BA.5.2.16	66.99237	98.461365	45.493465	86.22859	52.09808	75.93899	58.910408	0.00087964186
2022-12-23	USA	BA.5.2.16	65.64373	97.809296	43.774063	85.30697	50.6232	74.89458	57.47418	0.00083123683
2022-12-24	USA	BA.5.2.16	64.35985	97.66802	42.381294	84.66385	49.102886	73.796394	56.075085	0.00078481255
2022-12-25	USA	BA.5.2.16	63.120007	97.3973	40.883675	83.9303	47.69269	72.689255	54.61748	0.0007392168
2022-12-26	USA	BA.5.2.16	61.79258	97.583435	39.50796	83.10987	46.14548	71.931946	53.294075	0.00069505506
2022-12-20	USA	BA.5.2.20	61.35914	79.51221	47.409634	73.10693	51.925507	67.38879	55.90421	0.0008637294
2022-12-21	USA	BA.5.2.20	58.46792	77.16988	44.542526	70.234695	48.99925	64.57493	53.03554	0.00079703867
2022-12-22	USA	BA.5.2.20	55.693287	74.87928	41.68831	67.75135	46.1413	61.980213	50.33644	0.0007341632
2022-12-23	USA	BA.5.2.20	53.116665	72.71279	39.15193	65.305435	43.540966	59.434525	47.681583	0.0006750711
2022-12-24	USA	BA.5.2.20	50.70723	70.33849	36.71475	62.832054	41.051136	56.938828	45.128296	0.00061948993
2022-12-25	USA	BA.5.2.20	48.3244	68.176636	34.391212	60.563953	38.712845	54.567406	42.78515	0.00056723476
2022-12-26	USA	BA.5.2.20	45.986862	65.99621	32.212994	58.37613	36.514076	52.41015	40.54408	0.00051815156
2022-12-20	USA	BA.5.2.21	62.77218	82.37366	48.63032	74.71202	53.015568	68.96329	57.47878	0.0008849174
2022-12-21	USA	BA.5.2.21	59.79516	79.84193	45.658257	71.93078	50.030296	66.06822	54.448353	0.0008172189
2022-12-22	USA	BA.5.2.21	57.03598	77.04867	42.884823	69.40491	47.282787	63.296158	51.60559	0.0007529658
2022-12-23	USA	BA.5.2.21	54.405815	74.38831	40.101437	66.785065	44.57984	60.772472	48.926826	0.00069258956
2022-12-24	USA	BA.5.2.21	51.841553	72.56468	37.661217	64.475105	42.021027	58.272446	46.348656	0.0006354342
2022-12-25	USA	BA.5.2.21	49.46086	70.24564	35.228912	62.192738	39.577625	55.8633	43.8864	0.0005811182
2022-12-26	USA	BA.5.2.21	47.149433	67.89931	32.89612	60.05332	37.358368	53.509903	41.627533	0.00053112814
2022-12-20	USA	BA.5.2.23	165.35577	225.01314	122.06274	204.45241	136.26854	184.40025	149.36699	0.0023366818
2022-12-21	USA	BA.5.2.23	162.5589	224.59375	118.15427	202.94905	132.76633	182.40373	146.08603	0.0022261254
2022-12-22	USA	BA.5.2.23	159.82858	224.9601	114.670074	201.66452	129.39543	180.38963	143.00754	0.002117262
2022-12-23	USA	BA.5.2.23	157.38837	224.54472	110.934456	200.66084	126.136795	178.2389	139.45015	0.0020094013
2022-12-24	USA	BA.5.2.23	155.0372	224.7385	107.839615	199.299	122.859886	176.49014	136.53976	0.0019027826
2022-12-25	USA	BA.5.2.23	152.28526	224.45235	104.50171	198.33685	119.43081	174.70108	133.33073	0.0017983234
2022-12-26	USA	BA.5.2.23	149.86855	225.32791	101.244606	197.41194	116.13129	173.04266	130.33939	0.0016950958
2022-12-20	USA	BA.5.2.34	230.79962	316.64615	168.31047	285.09845	189.29282	256.8201	208.50279	0.0032533403
2022-12-21	USA	BA.5.2.34	226.40628	314.04456	162.63281	281.62106	183.73047	252.67389	203.3695	0.003087505
2022-12-22	USA	BA.5.2.34	221.82158	312.32263	156.75493	278.2992	177.94867	248.75008	197.52567	0.0029181126
2022-12-23	USA	BA.5.2.34	217.13669	310.0488	151.62825	274.85922	172.301	244.83179	192.28333	0.0027560573
2022-12-24	USA	BA.5.2.34	212.47849	308.63733	146.49913	272.49603	166.77211	241.1213	187.40962	0.0025985409
2022-12-25	USA	BA.5.2.34	207.79568	307.98282	141.36096	270.56015	161.56165	237.44467	182.58145	0.0024430815
2022-12-26	USA	BA.5.2.34	203.61041	307.25626	136.04396	267.94946	156.61139	233.96916	177.38264	0.0022925558
2022-12-20	USA	BA.5.2.35	234.65845	330.10626	168.91573	292.04013	188.36885	262.7292	209.22461	0.0033038189
2022-12-21	USA	BA.5.2.35	235.51257	335.04834	167.52882	296.9223	187.72311	265.17133	209.15988	0.0032155833
2022-12-22	USA	BA.5.2.35	236.58174	342.93607	166.258	300.9387	187.27716	267.69168	208.8302	0.0031248434
2022-12-23	USA	BA.5.2.35	237.91888	348.72745	164.47815	305.87042	186.5854	270.26138	208.90341	0.0030264014
2022-12-24	USA	BA.5.2.35	239.05469	356.72955	162.71898	310.55472	186.14548	272.72537	208.71852	0.002930653
2022-12-25	USA	BA.5.2.35	240.0419	362.61856	160.52885	314.94626	184.96063	275.65863	208.5453	0.002827661
2022-12-26	USA	BA.5.2.35	241.31058	370.66556	158.09787	320.9318	183.84673	278.89484	208.26427	0.0027237758
2022-12-20	USA	BA.5.2.6	736.99225	935.01013	582.30194	866.84735	630.1759	804.2197	678.0001	0.0103619825
2022-12-21	USA	BA.5.2.6	731.80066	942.4288	567.2622	868.7384	620.30176	801.60376	668.6519	0.009955111
2022-12-22	USA	BA.5.2.6	726.322	950.84393	551.4375	871.21027	608.5852	800.4324	659.76196	0.00954511
